,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,22526,consent.html,external-html,0,22664,0.0-0.0,my2us6k56abg86g4zhw9,female,literal,,,,,,
1,2260,,image-button-response,1,24925,0.0-1.0,my2us6k56abg86g4zhw9,female,literal,check-1.png,1.0,check1,,,
2,2977,,image-button-response,2,27903,0.0-2.0,my2us6k56abg86g4zhw9,female,literal,check-2.png,2.0,check2,,,
3,20033,,instructions,3,47937,0.0-3.0,my2us6k56abg86g4zhw9,female,literal,,,,"[{""page_index"":0,""viewing_time"":4044},{""page_index"":1,""viewing_time"":11002},{""page_index"":2,""viewing_time"":4099},{""page_index"":3,""viewing_time"":887}]",,
4,33483,,html-slider-response,4,81421,0.0-4.0,my2us6k56abg86g4zhw9,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,50.0,
5,26680,,survey-text,5,108103,0.0-5.0,my2us6k56abg86g4zhw9,female,literal,,,description,,,"{""Q0"":""She has lymphoma and needs money for cancer treatments like chemo and radiation.""}"
6,3839,,survey-likert,6,111943,0.0-6.0-0.0,my2us6k56abg86g4zhw9,female,literal,,,urgent,,,"{""Q0"":6}"
7,2119,,survey-likert,7,114064,0.0-6.0-1.0,my2us6k56abg86g4zhw9,female,literal,,,sympathy,,,"{""Q0"":6}"
8,5106,,survey-text,8,119171,0.0-7.0,my2us6k56abg86g4zhw9,female,literal,,,past-donations,,,"{""Q0"":""4""}"
9,2025,,survey-multi-choice,9,121197,0.0-8.0-0.0,my2us6k56abg86g4zhw9,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2361,,survey-multi-choice,10,123559,0.0-8.0-1.0,my2us6k56abg86g4zhw9,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,8453,,survey-multi-choice,11,132016,0.0-9.0,my2us6k56abg86g4zhw9,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,3606,,survey-text,12,135624,0.0-10.0,my2us6k56abg86g4zhw9,female,literal,,,age,,,"{""Q0"":""22""}"
13,2097,,survey-text,13,137721,0.0-11.0,my2us6k56abg86g4zhw9,female,literal,,,purpose,,,"{""Q0"":""""}"
14,1226,,survey-text,14,138947,0.0-12.0,my2us6k56abg86g4zhw9,female,literal,,,feedback,,,"{""Q0"":""""}"
15,2412,debrief.html,external-html,15,141659,0.0-13.0,my2us6k56abg86g4zhw9,female,literal,,,,,,
