,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11666,consent.html,external-html,0,11775,0.0-0.0,0ems0dg7r4bsw61dut1n,male,battle,,,,,,
1,2888,,image-button-response,1,14667,0.0-1.0,0ems0dg7r4bsw61dut1n,male,battle,check-1.png,1.0,check1,,,
2,4094,,image-button-response,2,18764,0.0-2.0,0ems0dg7r4bsw61dut1n,male,battle,check-2.png,2.0,check2,,,
3,32998,,instructions,3,51763,0.0-3.0,0ems0dg7r4bsw61dut1n,male,battle,,,,"[{""page_index"":0,""viewing_time"":6768},{""page_index"":1,""viewing_time"":18165},{""page_index"":2,""viewing_time"":6438},{""page_index"":3,""viewing_time"":1626}]",,
4,72581,,html-slider-response,4,124347,0.0-4.0,0ems0dg7r4bsw61dut1n,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,10.0,
5,36761,,survey-text,5,161110,0.0-5.0,0ems0dg7r4bsw61dut1n,male,battle,,,description,,,"{""Q0"":""That yes he does have lyphoma but he is a fighter and he will get through this. ""}"
6,7331,,survey-likert,6,168445,0.0-6.0-0.0,0ems0dg7r4bsw61dut1n,male,battle,,,sympathy,,,"{""Q0"":4}"
7,3563,,survey-likert,7,172011,0.0-6.0-1.0,0ems0dg7r4bsw61dut1n,male,battle,,,urgent,,,"{""Q0"":5}"
8,3447,,survey-text,8,175461,0.0-7.0,0ems0dg7r4bsw61dut1n,male,battle,,,past-donations,,,"{""Q0"":""4""}"
9,4094,,survey-multi-choice,9,179560,0.0-8.0-0.0,0ems0dg7r4bsw61dut1n,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2186,,survey-multi-choice,10,181749,0.0-8.0-1.0,0ems0dg7r4bsw61dut1n,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,10390,,survey-multi-choice,11,192153,0.0-9.0,0ems0dg7r4bsw61dut1n,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,3463,,survey-text,12,195620,0.0-10.0,0ems0dg7r4bsw61dut1n,male,battle,,,age,,,"{""Q0"":""58""}"
13,27885,,survey-text,13,223507,0.0-11.0,0ems0dg7r4bsw61dut1n,male,battle,,,purpose,,,"{""Q0"":""How people will help people in a bad situation?""}"
14,1392,,survey-text,14,224900,0.0-12.0,0ems0dg7r4bsw61dut1n,male,battle,,,feedback,,,"{""Q0"":""""}"
15,22174,debrief.html,external-html,15,247435,0.0-13.0,0ems0dg7r4bsw61dut1n,male,battle,,,,,,
