,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11019,consent.html,external-html,0,11357,0.0-0.0,ghmzzctnco87eggyxcw3,female,literal,,,,,,
1,2470,,image-button-response,1,13833,0.0-1.0,ghmzzctnco87eggyxcw3,female,literal,check-1.png,1.0,check1,,,
2,4777,,image-button-response,2,18613,0.0-2.0,ghmzzctnco87eggyxcw3,female,literal,check-2.png,2.0,check2,,,
3,40467,,instructions,3,59082,0.0-3.0,ghmzzctnco87eggyxcw3,female,literal,,,,"[{""page_index"":0,""viewing_time"":7906},{""page_index"":1,""viewing_time"":25383},{""page_index"":2,""viewing_time"":5566},{""page_index"":3,""viewing_time"":1610}]",,
4,87583,,html-slider-response,4,146669,0.0-4.0,ghmzzctnco87eggyxcw3,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,20.0,
5,72110,,survey-text,5,218781,0.0-5.0,ghmzzctnco87eggyxcw3,female,literal,,,description,,,"{""Q0"":""Jennifer has a struggle ahead of her but she is a fighter. Hopefully her treatments will work and she will go on to enjoy a happy and healthy life. ""}"
6,14063,,survey-likert,6,232848,0.0-6.0-0.0,ghmzzctnco87eggyxcw3,female,literal,,,urgent,,,"{""Q0"":4}"
7,3633,,survey-likert,7,236484,0.0-6.0-1.0,ghmzzctnco87eggyxcw3,female,literal,,,sympathy,,,"{""Q0"":6}"
8,6571,,survey-text,8,243058,0.0-7.0,ghmzzctnco87eggyxcw3,female,literal,,,past-donations,,,"{""Q0"":""2""}"
9,3993,,survey-multi-choice,9,247056,0.0-8.0-0.0,ghmzzctnco87eggyxcw3,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2419,,survey-multi-choice,10,249480,0.0-8.0-1.0,ghmzzctnco87eggyxcw3,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,12080,,survey-multi-choice,11,261577,0.0-9.0,ghmzzctnco87eggyxcw3,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4503,,survey-text,12,266083,0.0-10.0,ghmzzctnco87eggyxcw3,female,literal,,,age,,,"{""Q0"":""57""}"
13,16247,,survey-text,13,282333,0.0-11.0,ghmzzctnco87eggyxcw3,female,literal,,,purpose,,,"{""Q0"":""willingness to donate to others""}"
14,2021,,survey-text,14,284356,0.0-12.0,ghmzzctnco87eggyxcw3,female,literal,,,feedback,,,"{""Q0"":""""}"
15,5878,debrief.html,external-html,15,290512,0.0-13.0,ghmzzctnco87eggyxcw3,female,literal,,,,,,
