,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,12567,consent.html,external-html,0,12639,0.0-0.0,7njdgq37438rw1uxvtbd,male,literal,,,,,,
1,2605,,image-button-response,1,15247,0.0-1.0,7njdgq37438rw1uxvtbd,male,literal,check-1.png,1.0,check1,,,
2,2631,,image-button-response,2,17880,0.0-2.0,7njdgq37438rw1uxvtbd,male,literal,check-2.png,2.0,check2,,,
3,15332,,instructions,3,33213,0.0-3.0,7njdgq37438rw1uxvtbd,male,literal,,,,"[{""page_index"":0,""viewing_time"":1752},{""page_index"":1,""viewing_time"":11397},{""page_index"":2,""viewing_time"":1293},{""page_index"":3,""viewing_time"":889}]",,
4,6568,,html-slider-response,4,39783,0.0-4.0,7njdgq37438rw1uxvtbd,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,50.0,
5,41524,,survey-text,5,81307,0.0-5.0,7njdgq37438rw1uxvtbd,male,literal,,,description,,,"{""Q0"":""He is battling a very life-threatening disease. He needs all the financial assistance he can get to make it through.""}"
6,3467,,survey-likert,6,84775,0.0-6.0-0.0,7njdgq37438rw1uxvtbd,male,literal,,,urgent,,,"{""Q0"":6}"
7,3181,,survey-likert,7,87957,0.0-6.0-1.0,7njdgq37438rw1uxvtbd,male,literal,,,sympathy,,,"{""Q0"":6}"
8,3237,,survey-text,8,91196,0.0-7.0,7njdgq37438rw1uxvtbd,male,literal,,,past-donations,,,"{""Q0"":""12""}"
9,1744,,survey-multi-choice,9,92941,0.0-8.0-0.0,7njdgq37438rw1uxvtbd,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,3306,,survey-multi-choice,10,96248,0.0-8.0-1.0,7njdgq37438rw1uxvtbd,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,7490,,survey-multi-choice,11,103742,0.0-9.0,7njdgq37438rw1uxvtbd,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,2709,,survey-text,12,106451,0.0-10.0,7njdgq37438rw1uxvtbd,male,literal,,,age,,,"{""Q0"":""32""}"
13,1867,,survey-text,13,108318,0.0-11.0,7njdgq37438rw1uxvtbd,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1585,,survey-text,14,109904,0.0-12.0,7njdgq37438rw1uxvtbd,male,literal,,,feedback,,,"{""Q0"":""""}"
15,2389,debrief.html,external-html,15,112470,0.0-13.0,7njdgq37438rw1uxvtbd,male,literal,,,,,,
