,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,398389,consent.html,external-html,0,398511,0.0-0.0,n17der022xmn5nl88l9t,male,journey,,,,,,
1,2715,,image-button-response,1,401231,0.0-1.0,n17der022xmn5nl88l9t,male,journey,check-1.png,1.0,check1,,,
2,3597,,image-button-response,2,404831,0.0-2.0,n17der022xmn5nl88l9t,male,journey,check-2.png,2.0,check2,,,
3,46871,,instructions,3,451703,0.0-3.0,n17der022xmn5nl88l9t,male,journey,,,,"[{""page_index"":0,""viewing_time"":5191},{""page_index"":1,""viewing_time"":29192},{""page_index"":2,""viewing_time"":11583},{""page_index"":3,""viewing_time"":904}]",,
4,69876,,html-slider-response,4,521584,0.0-4.0,n17der022xmn5nl88l9t,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,0.0,
5,59332,,survey-text,5,580919,0.0-5.0,n17der022xmn5nl88l9t,male,journey,,,description,,,"{""Q0"":""He was diagnosed with lymphoma cancer that was discovered after thyroid surgery. He is now receiving chemo, but is going through a rough time, both physically and financially.""}"
6,7342,,survey-likert,6,588265,0.0-6.0-0.0,n17der022xmn5nl88l9t,male,journey,,,sympathy,,,"{""Q0"":4}"
7,3916,,survey-likert,7,592184,0.0-6.0-1.0,n17der022xmn5nl88l9t,male,journey,,,urgent,,,"{""Q0"":4}"
8,3844,,survey-text,8,596031,0.0-7.0,n17der022xmn5nl88l9t,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,1942,,survey-multi-choice,9,597975,0.0-8.0-0.0,n17der022xmn5nl88l9t,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,3633,,survey-multi-choice,10,601615,0.0-8.0-1.0,n17der022xmn5nl88l9t,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,7147,,survey-multi-choice,11,608780,0.0-9.0,n17der022xmn5nl88l9t,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,7887,,survey-text,12,616671,0.0-10.0,n17der022xmn5nl88l9t,male,journey,,,age,,,"{""Q0"":""29""}"
13,59958,,survey-text,13,676630,0.0-11.0,n17der022xmn5nl88l9t,male,journey,,,purpose,,,"{""Q0"":""I think you were trying to see how much sentiment and emotional connection with a story correlated with the willingness to donate.""}"
14,2703,,survey-text,14,679335,0.0-12.0,n17der022xmn5nl88l9t,male,journey,,,feedback,,,"{""Q0"":""""}"
15,38575,debrief.html,external-html,15,718255,0.0-13.0,n17der022xmn5nl88l9t,male,journey,,,,,,
