,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,16681,consent.html,external-html,0,16798,0.0-0.0,lpt4qsn8ujftl9hh8moj,male,literal,,,,,,
1,2461,,image-button-response,1,19268,0.0-1.0,lpt4qsn8ujftl9hh8moj,male,literal,check-1.png,1.0,check1,,,
2,3147,,image-button-response,2,22419,0.0-2.0,lpt4qsn8ujftl9hh8moj,male,literal,check-2.png,2.0,check2,,,
3,13758,,instructions,3,36180,0.0-3.0,lpt4qsn8ujftl9hh8moj,male,literal,,,,"[{""page_index"":0,""viewing_time"":3021},{""page_index"":1,""viewing_time"":7368},{""page_index"":2,""viewing_time"":2183},{""page_index"":3,""viewing_time"":1184}]",,
4,47357,,html-slider-response,4,83547,0.0-4.0,lpt4qsn8ujftl9hh8moj,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,4.0,
5,33105,,survey-text,5,116659,0.0-5.0,lpt4qsn8ujftl9hh8moj,male,literal,,,description,,,"{""Q0"":""It is a sad situation. No one should experience what Jason is going through.""}"
6,6408,,survey-likert,6,123075,0.0-6.0-0.0,lpt4qsn8ujftl9hh8moj,male,literal,,,urgent,,,"{""Q0"":6}"
7,3791,,survey-likert,7,126874,0.0-6.0-1.0,lpt4qsn8ujftl9hh8moj,male,literal,,,sympathy,,,"{""Q0"":6}"
8,4956,,survey-text,8,131834,0.0-7.0,lpt4qsn8ujftl9hh8moj,male,literal,,,past-donations,,,"{""Q0"":""0""}"
9,2622,,survey-multi-choice,9,134480,0.0-8.0-0.0,lpt4qsn8ujftl9hh8moj,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2804,,survey-multi-choice,10,137294,0.0-8.0-1.0,lpt4qsn8ujftl9hh8moj,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,19064,,survey-multi-choice,11,156379,0.0-9.0,lpt4qsn8ujftl9hh8moj,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,6323,,survey-text,12,162706,0.0-10.0,lpt4qsn8ujftl9hh8moj,male,literal,,,age,,,"{""Q0"":""53""}"
13,2069,,survey-text,13,164780,0.0-11.0,lpt4qsn8ujftl9hh8moj,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1084,,survey-text,14,165867,0.0-12.0,lpt4qsn8ujftl9hh8moj,male,literal,,,feedback,,,"{""Q0"":""""}"
15,7999,debrief.html,external-html,15,174145,0.0-13.0,lpt4qsn8ujftl9hh8moj,male,literal,,,,,,
