,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,20558,consent.html,external-html,0,20701,0.0-0.0,wm3u1uha2302z5pk81vh,male,literal,,,,,,
1,2924,,image-button-response,1,23638,0.0-1.0,wm3u1uha2302z5pk81vh,male,literal,check-1.png,1.0,check1,,,
2,4256,,image-button-response,2,27900,0.0-2.0,wm3u1uha2302z5pk81vh,male,literal,check-2.png,2.0,check2,,,
3,26091,,instructions,3,53994,0.0-3.0,wm3u1uha2302z5pk81vh,male,literal,,,,"[{""page_index"":0,""viewing_time"":9050},{""page_index"":1,""viewing_time"":9840},{""page_index"":2,""viewing_time"":5176},{""page_index"":3,""viewing_time"":2025}]",,
4,63235,,html-slider-response,4,117241,0.0-4.0,wm3u1uha2302z5pk81vh,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,40.0,
5,61746,,survey-text,5,178997,0.0-5.0,wm3u1uha2302z5pk81vh,male,literal,,,description,,,"{""Q0"":""I would describe his situation as sad and that he is in need of support. Cancer is scary and difficult to deal with.  ""}"
6,8877,,survey-likert,6,187895,0.0-6.0-0.0,wm3u1uha2302z5pk81vh,male,literal,,,urgent,,,"{""Q0"":6}"
7,6153,,survey-likert,7,194058,0.0-6.0-1.0,wm3u1uha2302z5pk81vh,male,literal,,,sympathy,,,"{""Q0"":6}"
8,5479,,survey-text,8,199545,0.0-7.0,wm3u1uha2302z5pk81vh,male,literal,,,past-donations,,,"{""Q0"":""3""}"
9,5339,,survey-multi-choice,9,204891,0.0-8.0-0.0,wm3u1uha2302z5pk81vh,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,3109,,survey-multi-choice,10,208008,0.0-8.0-1.0,wm3u1uha2302z5pk81vh,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,12432,,survey-multi-choice,11,220475,0.0-9.0,wm3u1uha2302z5pk81vh,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,4068,,survey-text,12,224555,0.0-10.0,wm3u1uha2302z5pk81vh,male,literal,,,age,,,"{""Q0"":""62""}"
13,82603,,survey-text,13,307163,0.0-11.0,wm3u1uha2302z5pk81vh,male,literal,,,purpose,,,"{""Q0"":""I think the test was to determine how sympathetic and generous people are to another's plight and how much empathy people have for another person.""}"
14,7192,,survey-text,14,314361,0.0-12.0,wm3u1uha2302z5pk81vh,male,literal,,,feedback,,,"{""Q0"":""not a this time""}"
15,9015,debrief.html,external-html,15,323938,0.0-13.0,wm3u1uha2302z5pk81vh,male,literal,,,,,,
