,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3040,consent.html,external-html,0,3149,0.0-0.0,qm6p8phykwh57m09r9ng,male,literal,,,,,,
1,1728,,image-button-response,1,4878,0.0-1.0,qm6p8phykwh57m09r9ng,male,literal,check-1.png,1.0,check1,,,
2,5291,,image-button-response,2,10170,0.0-2.0,qm6p8phykwh57m09r9ng,male,literal,check-2.png,2.0,check2,,,
3,25337,,instructions,3,35508,0.0-3.0,qm6p8phykwh57m09r9ng,male,literal,,,,"[{""page_index"":0,""viewing_time"":5299},{""page_index"":1,""viewing_time"":13944},{""page_index"":2,""viewing_time"":5016},{""page_index"":3,""viewing_time"":1078}]",,
4,46668,,html-slider-response,4,82177,0.0-4.0,qm6p8phykwh57m09r9ng,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,20.0,
5,50355,,survey-text,5,132533,0.0-5.0,qm6p8phykwh57m09r9ng,male,literal,,,description,,,"{""Q0"":""Jason has been diagnosed with lymphoma and will be getting chemotherapy treatments. He knows it will be difficult, but he is ready to face this thing the best he can.""}"
6,6544,,survey-likert,6,139079,0.0-6.0-0.0,qm6p8phykwh57m09r9ng,male,literal,,,sympathy,,,"{""Q0"":5}"
7,2671,,survey-likert,7,141750,0.0-6.0-1.0,qm6p8phykwh57m09r9ng,male,literal,,,urgent,,,"{""Q0"":4}"
8,3391,,survey-text,8,145142,0.0-7.0,qm6p8phykwh57m09r9ng,male,literal,,,past-donations,,,"{""Q0"":""5""}"
9,1845,,survey-multi-choice,9,146991,0.0-8.0-0.0,qm6p8phykwh57m09r9ng,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,1332,,survey-multi-choice,10,148326,0.0-8.0-1.0,qm6p8phykwh57m09r9ng,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,5372,,survey-multi-choice,11,153703,0.0-9.0,qm6p8phykwh57m09r9ng,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3252,,survey-text,12,156958,0.0-10.0,qm6p8phykwh57m09r9ng,male,literal,,,age,,,"{""Q0"":""29""}"
13,1488,,survey-text,13,158446,0.0-11.0,qm6p8phykwh57m09r9ng,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1278,,survey-text,14,159726,0.0-12.0,qm6p8phykwh57m09r9ng,male,literal,,,feedback,,,"{""Q0"":""""}"
15,6106,debrief.html,external-html,15,166011,0.0-13.0,qm6p8phykwh57m09r9ng,male,literal,,,,,,
