,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,22337,consent.html,external-html,0,22424,0.0-0.0,67by1d3zz7puqhpd8m3c,male,journey,,,,,,
1,7522,,image-button-response,1,29949,0.0-1.0,67by1d3zz7puqhpd8m3c,male,journey,check-1.png,1.0,check1,,,
2,3181,,image-button-response,2,33132,0.0-2.0,67by1d3zz7puqhpd8m3c,male,journey,check-2.png,2.0,check2,,,
3,30102,,instructions,3,63235,0.0-3.0,67by1d3zz7puqhpd8m3c,male,journey,,,,"[{""page_index"":0,""viewing_time"":7199},{""page_index"":1,""viewing_time"":15712},{""page_index"":2,""viewing_time"":5479},{""page_index"":3,""viewing_time"":1712}]",,
4,26087,,html-slider-response,4,89323,0.0-4.0,67by1d3zz7puqhpd8m3c,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,50.0,
5,66592,,survey-text,5,155916,0.0-5.0,67by1d3zz7puqhpd8m3c,male,journey,,,description,,,"{""Q0"":""Jason has lymphoma and is needing financial help to afford regular life and medical bills that way he can get better and recover from cancer.""}"
6,8607,,survey-likert,6,164525,0.0-6.0-0.0,67by1d3zz7puqhpd8m3c,male,journey,,,urgent,,,"{""Q0"":3}"
7,6327,,survey-likert,7,170852,0.0-6.0-1.0,67by1d3zz7puqhpd8m3c,male,journey,,,sympathy,,,"{""Q0"":6}"
8,5807,,survey-text,8,176660,0.0-7.0,67by1d3zz7puqhpd8m3c,male,journey,,,past-donations,,,"{""Q0"":""3""}"
9,3150,,survey-multi-choice,9,179812,0.0-8.0-0.0,67by1d3zz7puqhpd8m3c,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2086,,survey-multi-choice,10,181900,0.0-8.0-1.0,67by1d3zz7puqhpd8m3c,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,13323,,survey-multi-choice,11,195228,0.0-9.0,67by1d3zz7puqhpd8m3c,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,14263,,survey-text,12,209492,0.0-10.0,67by1d3zz7puqhpd8m3c,male,journey,,,age,,,"{""Q0"":""28""}"
13,105902,,survey-text,13,315395,0.0-11.0,67by1d3zz7puqhpd8m3c,male,journey,,,purpose,,,"{""Q0"":""to see if People are greedy or are willing to help those in need. If I were given $50 to donate to someone who is in need, it was $50 I didn't have before so why not donate all of it? If we help each other more, the world would be a better place. Bless those, and be Blessed!""}"
14,4335,,survey-text,14,319731,0.0-12.0,67by1d3zz7puqhpd8m3c,male,journey,,,feedback,,,"{""Q0"":""none""}"
15,20849,debrief.html,external-html,15,340909,0.0-13.0,67by1d3zz7puqhpd8m3c,male,journey,,,,,,
