,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,27279,consent.html,external-html,0,27471,0.0-0.0,zkx04lpg41xy73st8vr4,male,literal,,,,,,
1,3828,,image-button-response,1,31302,0.0-1.0,zkx04lpg41xy73st8vr4,male,literal,check-1.png,1.0,check1,,,
2,6882,,image-button-response,2,38185,0.0-2.0,zkx04lpg41xy73st8vr4,male,literal,check-2.png,2.0,check2,,,
3,94956,,instructions,3,133142,0.0-3.0,zkx04lpg41xy73st8vr4,male,literal,,,,"[{""page_index"":0,""viewing_time"":31190},{""page_index"":1,""viewing_time"":56215},{""page_index"":2,""viewing_time"":6233},{""page_index"":3,""viewing_time"":1317}]",,
4,146918,,html-slider-response,4,280063,0.0-4.0,zkx04lpg41xy73st8vr4,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,80942,,survey-text,5,361007,0.0-5.0,zkx04lpg41xy73st8vr4,male,literal,,,description,,,"{""Q0"":""Jason has cancer. It is lymphoma. He has to go through many radiation treatments. It will be a long and difficult road for Jason. ""}"
6,11767,,survey-likert,6,372776,0.0-6.0-0.0,zkx04lpg41xy73st8vr4,male,literal,,,sympathy,,,"{""Q0"":5}"
7,3081,,survey-likert,7,375892,0.0-6.0-1.0,zkx04lpg41xy73st8vr4,male,literal,,,urgent,,,"{""Q0"":6}"
8,6831,,survey-text,8,382759,0.0-7.0,zkx04lpg41xy73st8vr4,male,literal,,,past-donations,,,"{""Q0"":""0""}"
9,3080,,survey-multi-choice,9,385842,0.0-8.0-0.0,zkx04lpg41xy73st8vr4,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,3805,,survey-multi-choice,10,389682,0.0-8.0-1.0,zkx04lpg41xy73st8vr4,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,17168,,survey-multi-choice,11,406894,0.0-9.0,zkx04lpg41xy73st8vr4,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,3921,,survey-text,12,410854,0.0-10.0,zkx04lpg41xy73st8vr4,male,literal,,,age,,,"{""Q0"":""36""}"
13,20724,,survey-text,13,431578,0.0-11.0,zkx04lpg41xy73st8vr4,male,literal,,,purpose,,,"{""Q0"":""To see how much people would donate and how much people would keep for themselves. ""}"
14,42520,,survey-text,14,474100,0.0-12.0,zkx04lpg41xy73st8vr4,male,literal,,,feedback,,,"{""Q0"":""It is difficult trying to choose between someone who needs the donation versus my own self-interests. ""}"
15,42529,debrief.html,external-html,15,516995,0.0-13.0,zkx04lpg41xy73st8vr4,male,literal,,,,,,
