,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11307,consent.html,external-html,0,11417,0.0-0.0,6h4czt8gx5la9zm1fkdk,female,journey,,,,,,
1,8517,,image-button-response,1,19938,0.0-1.0,6h4czt8gx5la9zm1fkdk,female,journey,check-1.png,1.0,check1,,,
2,113410,,image-button-response,2,133352,0.0-2.0,6h4czt8gx5la9zm1fkdk,female,journey,check-2.png,2.0,check2,,,
3,22699,,instructions,3,156053,0.0-3.0,6h4czt8gx5la9zm1fkdk,female,journey,,,,"[{""page_index"":0,""viewing_time"":7548},{""page_index"":1,""viewing_time"":10266},{""page_index"":2,""viewing_time"":4026},{""page_index"":3,""viewing_time"":858}]",,
4,11356,,html-slider-response,4,167416,0.0-4.0,6h4czt8gx5la9zm1fkdk,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,0.0,
5,18174,,survey-text,5,185595,0.0-5.0,6h4czt8gx5la9zm1fkdk,female,journey,,,description,,,"{""Q0"":""A charity that is raising money""}"
6,4919,,survey-likert,6,190518,0.0-6.0-0.0,6h4czt8gx5la9zm1fkdk,female,journey,,,urgent,,,"{""Q0"":1}"
7,1871,,survey-likert,7,192392,0.0-6.0-1.0,6h4czt8gx5la9zm1fkdk,female,journey,,,sympathy,,,"{""Q0"":3}"
8,5436,,survey-text,8,197831,0.0-7.0,6h4czt8gx5la9zm1fkdk,female,journey,,,past-donations,,,"{""Q0"":""6""}"
9,3808,,survey-multi-choice,9,201645,0.0-8.0-0.0,6h4czt8gx5la9zm1fkdk,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,2049,,survey-multi-choice,10,203702,0.0-8.0-1.0,6h4czt8gx5la9zm1fkdk,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,5119,,survey-multi-choice,11,208833,0.0-9.0,6h4czt8gx5la9zm1fkdk,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,2583,,survey-text,12,211420,0.0-10.0,6h4czt8gx5la9zm1fkdk,female,journey,,,age,,,"{""Q0"":""35""}"
13,2615,,survey-text,13,214037,0.0-11.0,6h4czt8gx5la9zm1fkdk,female,journey,,,purpose,,,"{""Q0"":""""}"
14,30565,,survey-text,14,244604,0.0-12.0,6h4czt8gx5la9zm1fkdk,female,journey,,,feedback,,,"{""Q0"":""If there are 2000 participants, why are the odds 1 in 5000 of winning the drawing?""}"
15,15211,debrief.html,external-html,15,260080,0.0-13.0,6h4czt8gx5la9zm1fkdk,female,journey,,,,,,
