,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,15050,consent.html,external-html,0,15099,0.0-0.0,bs07u78cocr3lvdmvk0c,male,literal,,,,,,
1,17146,,image-button-response,1,32278,0.0-1.0,bs07u78cocr3lvdmvk0c,male,literal,check-1.png,1.0,check1,,,
2,3847,,image-button-response,2,36132,0.0-2.0,bs07u78cocr3lvdmvk0c,male,literal,check-2.png,2.0,check2,,,
3,61763,,instructions,3,97902,0.0-3.0,bs07u78cocr3lvdmvk0c,male,literal,,,,"[{""page_index"":0,""viewing_time"":18565},{""page_index"":1,""viewing_time"":33669},{""page_index"":2,""viewing_time"":7256},{""page_index"":3,""viewing_time"":2271}]",,
4,68064,,html-slider-response,4,165984,0.0-4.0,bs07u78cocr3lvdmvk0c,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,20.0,
5,60883,,survey-text,5,226883,0.0-5.0,bs07u78cocr3lvdmvk0c,male,literal,,,description,,,"{""Q0"":""In need of help due to his bad health.  Someone who has a heart of gold now need help with his medical bills""}"
6,8661,,survey-likert,6,235561,0.0-6.0-0.0,bs07u78cocr3lvdmvk0c,male,literal,,,urgent,,,"{""Q0"":6}"
7,6108,,survey-likert,7,241685,0.0-6.0-1.0,bs07u78cocr3lvdmvk0c,male,literal,,,sympathy,,,"{""Q0"":6}"
8,8389,,survey-text,8,250091,0.0-7.0,bs07u78cocr3lvdmvk0c,male,literal,,,past-donations,,,"{""Q0"":""6""}"
9,5559,,survey-multi-choice,9,255679,0.0-8.0-0.0,bs07u78cocr3lvdmvk0c,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3675,,survey-multi-choice,10,259372,0.0-8.0-1.0,bs07u78cocr3lvdmvk0c,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,21746,,survey-multi-choice,11,281199,0.0-9.0,bs07u78cocr3lvdmvk0c,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,3752,,survey-text,12,284960,0.0-10.0,bs07u78cocr3lvdmvk0c,male,literal,,,age,,,"{""Q0"":""67""}"
13,58581,,survey-text,13,343546,0.0-11.0,bs07u78cocr3lvdmvk0c,male,literal,,,purpose,,,"{""Q0"":""not sure there are a lot of charities on this site  would guess to see if the write up was good enough to get people to give?""}"
14,1941,,survey-text,14,345496,0.0-12.0,bs07u78cocr3lvdmvk0c,male,literal,,,feedback,,,"{""Q0"":""""}"
15,38780,debrief.html,external-html,15,384618,0.0-13.0,bs07u78cocr3lvdmvk0c,male,literal,,,,,,
