,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,16781,consent.html,external-html,0,16835,0.0-0.0,m899m5mwz6ko5yw3qrdx,female,literal,,,,,,
1,3545,,image-button-response,1,20399,0.0-1.0,m899m5mwz6ko5yw3qrdx,female,literal,check-1.png,1.0,check1,,,
2,4305,,image-button-response,2,24711,0.0-2.0,m899m5mwz6ko5yw3qrdx,female,literal,check-2.png,2.0,check2,,,
3,26261,,instructions,3,50977,0.0-3.0,m899m5mwz6ko5yw3qrdx,female,literal,,,,"[{""page_index"":0,""viewing_time"":4874},{""page_index"":1,""viewing_time"":13473},{""page_index"":2,""viewing_time"":6153},{""page_index"":3,""viewing_time"":1754}]",,
4,30975,,html-slider-response,4,82009,0.0-4.0,m899m5mwz6ko5yw3qrdx,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,10.0,
5,50633,,survey-text,5,132709,0.0-5.0,m899m5mwz6ko5yw3qrdx,female,literal,,,description,,,"{""Q0"":""She has lymphoma and needs help with the expenses. Her best friend is helping to raise money for her.""}"
6,13134,,survey-likert,6,145961,0.0-6.0-0.0,m899m5mwz6ko5yw3qrdx,female,literal,,,urgent,,,"{""Q0"":5}"
7,6896,,survey-likert,7,152869,0.0-6.0-1.0,m899m5mwz6ko5yw3qrdx,female,literal,,,sympathy,,,"{""Q0"":5}"
8,5841,,survey-text,8,158750,0.0-7.0,m899m5mwz6ko5yw3qrdx,female,literal,,,past-donations,,,"{""Q0"":""0""}"
9,4028,,survey-multi-choice,9,162840,0.0-8.0-0.0,m899m5mwz6ko5yw3qrdx,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2755,,survey-multi-choice,10,165630,0.0-8.0-1.0,m899m5mwz6ko5yw3qrdx,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,8637,,survey-multi-choice,11,174418,0.0-9.0,m899m5mwz6ko5yw3qrdx,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,6145,,survey-text,12,180618,0.0-10.0,m899m5mwz6ko5yw3qrdx,female,literal,,,age,,,"{""Q0"":""54""}"
13,6314,,survey-text,13,186947,0.0-11.0,m899m5mwz6ko5yw3qrdx,female,literal,,,purpose,,,"{""Q0"":""Empathy""}"
14,3916,,survey-text,14,190868,0.0-12.0,m899m5mwz6ko5yw3qrdx,female,literal,,,feedback,,,"{""Q0"":""no""}"
15,3524,debrief.html,external-html,15,194856,0.0-13.0,m899m5mwz6ko5yw3qrdx,female,literal,,,,,,
