,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11675,consent.html,external-html,0,11803,0.0-0.0,c5osu4kdqjryxzlwszvv,male,journey,,,,,,
1,1699,,image-button-response,1,13506,0.0-1.0,c5osu4kdqjryxzlwszvv,male,journey,check-1.png,3.0,check1,,,
2,1622,,image-button-response,2,15131,0.0-2.0,c5osu4kdqjryxzlwszvv,male,journey,check-2.png,3.0,check2,,,
3,5760,,instructions,3,20892,0.0-3.0,c5osu4kdqjryxzlwszvv,male,journey,,,,"[{""page_index"":0,""viewing_time"":1398},{""page_index"":1,""viewing_time"":1330},{""page_index"":2,""viewing_time"":1724},{""page_index"":3,""viewing_time"":1307}]",,
4,8930,,html-slider-response,4,29828,0.0-4.0,c5osu4kdqjryxzlwszvv,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,50.0,
5,39441,,survey-text,5,69273,0.0-5.0,c5osu4kdqjryxzlwszvv,male,journey,,,description,,,"{""Q0"":""BTHIS WORK IS VERNY SIMPLI\nGOOD WORK""}"
6,12348,,survey-likert,6,81626,0.0-6.0-0.0,c5osu4kdqjryxzlwszvv,male,journey,,,urgent,,,"{""Q0"":6}"
7,5170,,survey-likert,7,86799,0.0-6.0-1.0,c5osu4kdqjryxzlwszvv,male,journey,,,sympathy,,,"{""Q0"":6}"
8,15,,survey-text,8,86817,0.0-7.0,c5osu4kdqjryxzlwszvv,male,journey,,,past-donations,,,"{""Q0"":""""}"
9,4151,,survey-multi-choice,9,90974,0.0-8.0-0.0,c5osu4kdqjryxzlwszvv,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,7075,,survey-multi-choice,10,98054,0.0-8.0-1.0,c5osu4kdqjryxzlwszvv,male,journey,,,self-cancer,,,"{""Q0"":""Yes""}"
11,16993,,survey-multi-choice,11,115060,0.0-9.0,c5osu4kdqjryxzlwszvv,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,7795,,survey-text,12,122859,0.0-10.0,c5osu4kdqjryxzlwszvv,male,journey,,,age,,,"{""Q0"":""32""}"
13,10920,,survey-text,13,133781,0.0-11.0,c5osu4kdqjryxzlwszvv,male,journey,,,purpose,,,"{""Q0"":""GOOD""}"
14,70,,survey-text,14,133854,0.0-12.0,c5osu4kdqjryxzlwszvv,male,journey,,,feedback,,,"{""Q0"":""""}"
15,7494,debrief.html,external-html,15,141554,0.0-13.0,c5osu4kdqjryxzlwszvv,male,journey,,,,,,
