,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3261,consent.html,external-html,0,3292,0.0-0.0,03ubbkkt9vpbhvozr5s1,male,literal,,,,,,
1,1399,,image-button-response,1,4693,0.0-1.0,03ubbkkt9vpbhvozr5s1,male,literal,check-1.png,1.0,check1,,,
2,994,,image-button-response,2,5688,0.0-2.0,03ubbkkt9vpbhvozr5s1,male,literal,check-2.png,2.0,check2,,,
3,3352,,instructions,3,9040,0.0-3.0,03ubbkkt9vpbhvozr5s1,male,literal,,,,"[{""page_index"":0,""viewing_time"":723},{""page_index"":1,""viewing_time"":913},{""page_index"":2,""viewing_time"":1095},{""page_index"":3,""viewing_time"":620}]",,
4,6883,,html-slider-response,4,15925,0.0-4.0,03ubbkkt9vpbhvozr5s1,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,45.0,
5,55399,,survey-text,5,71325,0.0-5.0,03ubbkkt9vpbhvozr5s1,male,literal,,,description,,,"{""Q0"":""A man named Jason is suffering from stage two lymphoma. He needs help in fighting this horrible disease.""}"
6,2708,,survey-likert,6,74035,0.0-6.0-0.0,03ubbkkt9vpbhvozr5s1,male,literal,,,sympathy,,,"{""Q0"":6}"
7,1886,,survey-likert,7,75922,0.0-6.0-1.0,03ubbkkt9vpbhvozr5s1,male,literal,,,urgent,,,"{""Q0"":6}"
8,7662,,survey-text,8,83584,0.0-7.0,03ubbkkt9vpbhvozr5s1,male,literal,,,past-donations,,,"{""Q0"":""zero""}"
9,2394,,survey-multi-choice,9,85981,0.0-8.0-0.0,03ubbkkt9vpbhvozr5s1,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2359,,survey-multi-choice,10,88341,0.0-8.0-1.0,03ubbkkt9vpbhvozr5s1,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,9292,,survey-multi-choice,11,97638,0.0-9.0,03ubbkkt9vpbhvozr5s1,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3943,,survey-text,12,101581,0.0-10.0,03ubbkkt9vpbhvozr5s1,male,literal,,,age,,,"{""Q0"":""25""}"
13,34008,,survey-text,13,135590,0.0-11.0,03ubbkkt9vpbhvozr5s1,male,literal,,,purpose,,,"{""Q0"":""I think it was a sympathy test to see how much we would donate.""}"
14,1878,,survey-text,14,137469,0.0-12.0,03ubbkkt9vpbhvozr5s1,male,literal,,,feedback,,,"{""Q0"":""""}"
15,1197,debrief.html,external-html,15,138670,0.0-13.0,03ubbkkt9vpbhvozr5s1,male,literal,,,,,,
