,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,39368,consent.html,external-html,0,39834,0.0-0.0,xvcetrsdapxttypk4nqz,female,literal,,,,,,
1,2057,,image-button-response,1,41896,0.0-1.0,xvcetrsdapxttypk4nqz,female,literal,check-1.png,1.0,check1,,,
2,2806,,image-button-response,2,44704,0.0-2.0,xvcetrsdapxttypk4nqz,female,literal,check-2.png,2.0,check2,,,
3,215865,,instructions,3,260570,0.0-3.0,xvcetrsdapxttypk4nqz,female,literal,,,,"[{""page_index"":0,""viewing_time"":3987},{""page_index"":1,""viewing_time"":207352},{""page_index"":2,""viewing_time"":3572},{""page_index"":3,""viewing_time"":953}]",,
4,45229,,html-slider-response,4,305802,0.0-4.0,xvcetrsdapxttypk4nqz,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,35.0,
5,79146,,survey-text,5,384951,0.0-5.0,xvcetrsdapxttypk4nqz,female,literal,,,description,,,"{""Q0"":""She acquiring her illness after a separate illness which required surgery. She has had to endure difficult and painful treatments, which may continue for some time. She struggled at first, but now she is growing stronger. She is prepared to continue fighting for her health.""}"
6,4757,,survey-likert,6,389712,0.0-6.0-0.0,xvcetrsdapxttypk4nqz,female,literal,,,urgent,,,"{""Q0"":3}"
7,8178,,survey-likert,7,397917,0.0-6.0-1.0,xvcetrsdapxttypk4nqz,female,literal,,,sympathy,,,"{""Q0"":2}"
8,4313,,survey-text,8,402260,0.0-7.0,xvcetrsdapxttypk4nqz,female,literal,,,past-donations,,,"{""Q0"":""5""}"
9,2892,,survey-multi-choice,9,405156,0.0-8.0-0.0,xvcetrsdapxttypk4nqz,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2689,,survey-multi-choice,10,407871,0.0-8.0-1.0,xvcetrsdapxttypk4nqz,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,10953,,survey-multi-choice,11,418865,0.0-9.0,xvcetrsdapxttypk4nqz,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,2807,,survey-text,12,421698,0.0-10.0,xvcetrsdapxttypk4nqz,female,literal,,,age,,,"{""Q0"":""25""}"
13,19711,,survey-text,13,441412,0.0-11.0,xvcetrsdapxttypk4nqz,female,literal,,,purpose,,,"{""Q0"":""The generosity of participants based on certain contextual words, phrases, or emotions.""}"
14,9148,,survey-text,14,450562,0.0-12.0,xvcetrsdapxttypk4nqz,female,literal,,,feedback,,,"{""Q0"":""""}"
15,22152,debrief.html,external-html,15,474192,0.0-13.0,xvcetrsdapxttypk4nqz,female,literal,,,,,,
