,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3151,consent.html,external-html,0,3237,0.0-0.0,3wvw92n53j747rsgtm8v,female,journey,,,,,,
1,2444,,image-button-response,1,5685,0.0-1.0,3wvw92n53j747rsgtm8v,female,journey,check-1.png,1.0,check1,,,
2,2691,,image-button-response,2,8378,0.0-2.0,3wvw92n53j747rsgtm8v,female,journey,check-2.png,2.0,check2,,,
3,19596,,instructions,3,27975,0.0-3.0,3wvw92n53j747rsgtm8v,female,journey,,,,"[{""page_index"":0,""viewing_time"":1610},{""page_index"":1,""viewing_time"":1255},{""page_index"":0,""viewing_time"":1657},{""page_index"":1,""viewing_time"":11773},{""page_index"":2,""viewing_time"":2299},{""page_index"":3,""viewing_time"":1001}]",,
4,29592,,html-slider-response,4,57570,0.0-4.0,3wvw92n53j747rsgtm8v,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,0.0,
5,22391,,survey-text,5,79963,0.0-5.0,3wvw92n53j747rsgtm8v,female,journey,,,description,,,"{""Q0"":""She's in dire need of money to help with her treatments""}"
6,4489,,survey-likert,6,84454,0.0-6.0-0.0,3wvw92n53j747rsgtm8v,female,journey,,,urgent,,,"{""Q0"":6}"
7,3096,,survey-likert,7,87551,0.0-6.0-1.0,3wvw92n53j747rsgtm8v,female,journey,,,sympathy,,,"{""Q0"":6}"
8,3656,,survey-text,8,91208,0.0-7.0,3wvw92n53j747rsgtm8v,female,journey,,,past-donations,,,"{""Q0"":""0""}"
9,2413,,survey-multi-choice,9,93624,0.0-8.0-0.0,3wvw92n53j747rsgtm8v,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,2504,,survey-multi-choice,10,96131,0.0-8.0-1.0,3wvw92n53j747rsgtm8v,female,journey,,,ff-cancer,,,"{""Q0"":""No""}"
11,6913,,survey-multi-choice,11,103058,0.0-9.0,3wvw92n53j747rsgtm8v,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,3371,,survey-text,12,106430,0.0-10.0,3wvw92n53j747rsgtm8v,female,journey,,,age,,,"{""Q0"":""27""}"
13,1555,,survey-text,13,107986,0.0-11.0,3wvw92n53j747rsgtm8v,female,journey,,,purpose,,,"{""Q0"":""""}"
14,1095,,survey-text,14,109082,0.0-12.0,3wvw92n53j747rsgtm8v,female,journey,,,feedback,,,"{""Q0"":""""}"
15,1653,debrief.html,external-html,15,111050,0.0-13.0,3wvw92n53j747rsgtm8v,female,journey,,,,,,
