,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,13917,consent.html,external-html,0,14020,0.0-0.0,tleu4h7shsts0bz6ldyk,female,battle,,,,,,
1,1776,,image-button-response,1,15797,0.0-1.0,tleu4h7shsts0bz6ldyk,female,battle,check-1.png,1.0,check1,,,
2,2060,,image-button-response,2,17859,0.0-2.0,tleu4h7shsts0bz6ldyk,female,battle,check-2.png,2.0,check2,,,
3,21528,,instructions,3,39389,0.0-3.0,tleu4h7shsts0bz6ldyk,female,battle,,,,"[{""page_index"":0,""viewing_time"":5248},{""page_index"":1,""viewing_time"":12002},{""page_index"":2,""viewing_time"":3380},{""page_index"":3,""viewing_time"":898}]",,
4,18828,,html-slider-response,4,58220,0.0-4.0,tleu4h7shsts0bz6ldyk,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,4.0,
5,49895,,survey-text,5,108117,0.0-5.0,tleu4h7shsts0bz6ldyk,female,battle,,,description,,,"{""Q0"":""She has financial constraints in terms of paying her chemo/procedure bills. Her best friend is creating this campaign which could mean she doesnt have family support""}"
6,5391,,survey-likert,6,113510,0.0-6.0-0.0,tleu4h7shsts0bz6ldyk,female,battle,,,urgent,,,"{""Q0"":3}"
7,2752,,survey-likert,7,116263,0.0-6.0-1.0,tleu4h7shsts0bz6ldyk,female,battle,,,sympathy,,,"{""Q0"":3}"
8,5200,,survey-text,8,121464,0.0-7.0,tleu4h7shsts0bz6ldyk,female,battle,,,past-donations,,,"{""Q0"":""50""}"
9,3054,,survey-multi-choice,9,124521,0.0-8.0-0.0,tleu4h7shsts0bz6ldyk,female,battle,,,ff-cancer,,,"{""Q0"":""No""}"
10,1904,,survey-multi-choice,10,126427,0.0-8.0-1.0,tleu4h7shsts0bz6ldyk,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,12815,,survey-multi-choice,11,139257,0.0-9.0,tleu4h7shsts0bz6ldyk,female,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,2488,,survey-text,12,141745,0.0-10.0,tleu4h7shsts0bz6ldyk,female,battle,,,age,,,"{""Q0"":""21""}"
13,2273,,survey-text,13,144019,0.0-11.0,tleu4h7shsts0bz6ldyk,female,battle,,,purpose,,,"{""Q0"":""""}"
14,859,,survey-text,14,144879,0.0-12.0,tleu4h7shsts0bz6ldyk,female,battle,,,feedback,,,"{""Q0"":""""}"
15,25819,debrief.html,external-html,15,170926,0.0-13.0,tleu4h7shsts0bz6ldyk,female,battle,,,,,,
