,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3767,consent.html,external-html,0,3902,0.0-0.0,u7k7lm89hzn37qf0b99e,female,battle,,,,,,
1,7008,,image-button-response,1,10917,0.0-1.0,u7k7lm89hzn37qf0b99e,female,battle,check-1.png,1.0,check1,,,
2,4562,,image-button-response,2,15484,0.0-2.0,u7k7lm89hzn37qf0b99e,female,battle,check-2.png,2.0,check2,,,
3,27437,,instructions,3,42925,0.0-3.0,u7k7lm89hzn37qf0b99e,female,battle,,,,"[{""page_index"":0,""viewing_time"":2604},{""page_index"":1,""viewing_time"":17276},{""page_index"":2,""viewing_time"":6360},{""page_index"":3,""viewing_time"":1196}]",,
4,58811,,html-slider-response,4,101741,0.0-4.0,u7k7lm89hzn37qf0b99e,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,30.0,
5,53668,,survey-text,5,155412,0.0-5.0,u7k7lm89hzn37qf0b99e,female,battle,,,description,,,"{""Q0"":""Jennifer’s battle with lymphoma is very dire and she needs a lot of treatment to recover, she needs financial support and we should all help, that are able to help financially.""}"
6,4662,,survey-likert,6,160082,0.0-6.0-0.0,u7k7lm89hzn37qf0b99e,female,battle,,,sympathy,,,"{""Q0"":6}"
7,2147,,survey-likert,7,162233,0.0-6.0-1.0,u7k7lm89hzn37qf0b99e,female,battle,,,urgent,,,"{""Q0"":6}"
8,3827,,survey-text,8,166064,0.0-7.0,u7k7lm89hzn37qf0b99e,female,battle,,,past-donations,,,"{""Q0"":""1""}"
9,3822,,survey-multi-choice,9,169890,0.0-8.0-0.0,u7k7lm89hzn37qf0b99e,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2104,,survey-multi-choice,10,172000,0.0-8.0-1.0,u7k7lm89hzn37qf0b99e,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,8768,,survey-multi-choice,11,180782,0.0-9.0,u7k7lm89hzn37qf0b99e,female,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,5496,,survey-text,12,186282,0.0-10.0,u7k7lm89hzn37qf0b99e,female,battle,,,age,,,"{""Q0"":""29""}"
13,14911,,survey-text,13,201195,0.0-11.0,u7k7lm89hzn37qf0b99e,female,battle,,,purpose,,,"{""Q0"":""Whether or not we are benevolent and charitable ""}"
14,2043,,survey-text,14,203241,0.0-12.0,u7k7lm89hzn37qf0b99e,female,battle,,,feedback,,,"{""Q0"":""""}"
15,7325,debrief.html,external-html,15,210997,0.0-13.0,u7k7lm89hzn37qf0b99e,female,battle,,,,,,
