,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7362,consent.html,external-html,0,7371,0.0-0.0,haz4683d55nd7auz3fn4,female,literal,,,,,,
1,1564,,image-button-response,1,8938,0.0-1.0,haz4683d55nd7auz3fn4,female,literal,check-1.png,1.0,check1,,,
2,2503,,image-button-response,2,11443,0.0-2.0,haz4683d55nd7auz3fn4,female,literal,check-2.png,2.0,check2,,,
3,11080,,instructions,3,22523,0.0-3.0,haz4683d55nd7auz3fn4,female,literal,,,,"[{""page_index"":0,""viewing_time"":3633},{""page_index"":1,""viewing_time"":5065},{""page_index"":2,""viewing_time"":1652},{""page_index"":3,""viewing_time"":729}]",,
4,11702,,html-slider-response,4,34226,0.0-4.0,haz4683d55nd7auz3fn4,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,10.0,
5,25117,,survey-text,5,59344,0.0-5.0,haz4683d55nd7auz3fn4,female,literal,,,description,,,"{""Q0"":""She has cancer and they are trying to help her family get through this hard times ""}"
6,3797,,survey-likert,6,63143,0.0-6.0-0.0,haz4683d55nd7auz3fn4,female,literal,,,urgent,,,"{""Q0"":4}"
7,1357,,survey-likert,7,64501,0.0-6.0-1.0,haz4683d55nd7auz3fn4,female,literal,,,sympathy,,,"{""Q0"":4}"
8,2258,,survey-text,8,66760,0.0-7.0,haz4683d55nd7auz3fn4,female,literal,,,past-donations,,,"{""Q0"":""1""}"
9,1939,,survey-multi-choice,9,68702,0.0-8.0-0.0,haz4683d55nd7auz3fn4,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2179,,survey-multi-choice,10,70882,0.0-8.0-1.0,haz4683d55nd7auz3fn4,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,7781,,survey-multi-choice,11,78667,0.0-9.0,haz4683d55nd7auz3fn4,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,2404,,survey-text,12,81072,0.0-10.0,haz4683d55nd7auz3fn4,female,literal,,,age,,,"{""Q0"":""36""}"
13,1358,,survey-text,13,82432,0.0-11.0,haz4683d55nd7auz3fn4,female,literal,,,purpose,,,"{""Q0"":""""}"
14,894,,survey-text,14,83326,0.0-12.0,haz4683d55nd7auz3fn4,female,literal,,,feedback,,,"{""Q0"":""""}"
15,5867,debrief.html,external-html,15,89403,0.0-13.0,haz4683d55nd7auz3fn4,female,literal,,,,,,
