,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,14849,consent.html,external-html,0,15023,0.0-0.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,,,,
1,2727,,image-button-response,1,17756,0.0-1.0,ov2nywwd0c6xd9rgx6jq,male,journey,check-1.png,1.0,check1,,,
2,4324,,image-button-response,2,22082,0.0-2.0,ov2nywwd0c6xd9rgx6jq,male,journey,check-2.png,2.0,check2,,,
3,29463,,instructions,3,51548,0.0-3.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,,"[{""page_index"":0,""viewing_time"":5021},{""page_index"":1,""viewing_time"":13867},{""page_index"":2,""viewing_time"":9201},{""page_index"":3,""viewing_time"":1373}]",,
4,50023,,html-slider-response,4,101575,0.0-4.0,ov2nywwd0c6xd9rgx6jq,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,10.0,
5,51218,,survey-text,5,152798,0.0-5.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,description,,,"{""Q0"":""A person has cancer and is taking chemo. He needs help with expenses as he completes his course of treatment.""}"
6,9556,,survey-likert,6,162358,0.0-6.0-0.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,urgent,,,"{""Q0"":4}"
7,10156,,survey-likert,7,172517,0.0-6.0-1.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,sympathy,,,"{""Q0"":5}"
8,7025,,survey-text,8,179545,0.0-7.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,past-donations,,,"{""Q0"":""5""}"
9,5617,,survey-multi-choice,9,185166,0.0-8.0-0.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3374,,survey-multi-choice,10,188544,0.0-8.0-1.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,10093,,survey-multi-choice,11,198652,0.0-9.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3202,,survey-text,12,201857,0.0-10.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,age,,,"{""Q0"":""59""}"
13,9837,,survey-text,13,211696,0.0-11.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,purpose,,,"{""Q0"":""I actually do not know.""}"
14,7056,,survey-text,14,218755,0.0-12.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,feedback,,,"{""Q0"":""None, thank you.""}"
15,8473,debrief.html,external-html,15,227629,0.0-13.0,ov2nywwd0c6xd9rgx6jq,male,journey,,,,,,
