,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,23273,consent.html,external-html,0,23284,0.0-0.0,n331tgr2ledx3y2uscu1,female,literal,,,,,,
1,8937,,image-button-response,1,32225,0.0-1.0,n331tgr2ledx3y2uscu1,female,literal,check-1.png,1.0,check1,,,
2,4106,,image-button-response,2,36333,0.0-2.0,n331tgr2ledx3y2uscu1,female,literal,check-2.png,2.0,check2,,,
3,26539,,instructions,3,62874,0.0-3.0,n331tgr2ledx3y2uscu1,female,literal,,,,"[{""page_index"":0,""viewing_time"":11398},{""page_index"":1,""viewing_time"":9833},{""page_index"":2,""viewing_time"":3607},{""page_index"":3,""viewing_time"":1700}]",,
4,27761,,html-slider-response,4,90639,0.0-4.0,n331tgr2ledx3y2uscu1,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,50.0,
5,39167,,survey-text,5,129810,0.0-5.0,n331tgr2ledx3y2uscu1,female,literal,,,description,,,"{""Q0"":""it was very good""}"
6,6450,,survey-likert,6,136264,0.0-6.0-0.0,n331tgr2ledx3y2uscu1,female,literal,,,urgent,,,"{""Q0"":4}"
7,5017,,survey-likert,7,141285,0.0-6.0-1.0,n331tgr2ledx3y2uscu1,female,literal,,,sympathy,,,"{""Q0"":4}"
8,5642,,survey-text,8,146930,0.0-7.0,n331tgr2ledx3y2uscu1,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,6083,,survey-multi-choice,9,153016,0.0-8.0-0.0,n331tgr2ledx3y2uscu1,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,3907,,survey-multi-choice,10,156929,0.0-8.0-1.0,n331tgr2ledx3y2uscu1,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,26078,,survey-multi-choice,11,183024,0.0-9.0,n331tgr2ledx3y2uscu1,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,4776,,survey-text,12,187803,0.0-10.0,n331tgr2ledx3y2uscu1,female,literal,,,age,,,"{""Q0"":""35""}"
13,16957,,survey-text,13,204763,0.0-11.0,n331tgr2ledx3y2uscu1,female,literal,,,purpose,,,"{""Q0"":""I do not think anything""}"
14,14715,,survey-text,14,219480,0.0-12.0,n331tgr2ledx3y2uscu1,female,literal,,,feedback,,,"{""Q0"":""No""}"
15,7837,debrief.html,external-html,15,227450,0.0-13.0,n331tgr2ledx3y2uscu1,female,literal,,,,,,
