,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,40871,consent.html,external-html,0,40883,0.0-0.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,,,,
1,2635,,image-button-response,1,43521,0.0-1.0,2kgjlc3vrvcj0e5szyy3,male,literal,check-1.png,2.0,check1,,,
2,9098,,image-button-response,2,52621,0.0-2.0,2kgjlc3vrvcj0e5szyy3,male,literal,check-2.png,2.0,check2,,,
3,26044,,instructions,3,78666,0.0-3.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,,"[{""page_index"":0,""viewing_time"":7783},{""page_index"":1,""viewing_time"":5985},{""page_index"":2,""viewing_time"":9900},{""page_index"":3,""viewing_time"":2375}]",,
4,13894,,html-slider-response,4,92561,0.0-4.0,2kgjlc3vrvcj0e5szyy3,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,38.0,
5,131979,,survey-text,5,224541,0.0-5.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,description,,,"{""Q0"":""I like very much breakfast and very well.\nAnd use many more and using it well getting energy.""}"
6,316913,,survey-likert,6,541456,0.0-6.0-0.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,sympathy,,,"{""Q0"":4}"
7,7210,,survey-likert,7,548667,0.0-6.0-1.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,urgent,,,"{""Q0"":2}"
8,10929,,survey-text,8,559598,0.0-7.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,past-donations,,,"{""Q0"":""2000""}"
9,8115,,survey-multi-choice,9,567718,0.0-8.0-0.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,14087,,survey-multi-choice,10,581808,0.0-8.0-1.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,22302,,survey-multi-choice,11,604123,0.0-9.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,25287,,survey-text,12,629411,0.0-10.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,age,,,"{""Q0"":""42""}"
13,10449,,survey-text,13,639861,0.0-11.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,purpose,,,"{""Q0"":""It is nice.""}"
14,13179,,survey-text,14,653042,0.0-12.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,feedback,,,"{""Q0"":""It is nice.""}"
15,6822,debrief.html,external-html,15,660193,0.0-13.0,2kgjlc3vrvcj0e5szyy3,male,literal,,,,,,
