,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,15868,consent.html,external-html,0,16180,0.0-0.0,1eepwam2fcsyzg84zzsp,female,literal,,,,,,
1,3670,,image-button-response,1,19860,0.0-1.0,1eepwam2fcsyzg84zzsp,female,literal,check-1.png,3.0,check1,,,
2,1911,,image-button-response,2,21779,0.0-2.0,1eepwam2fcsyzg84zzsp,female,literal,check-2.png,2.0,check2,,,
3,5247,,instructions,3,27031,0.0-3.0,1eepwam2fcsyzg84zzsp,female,literal,,,,"[{""page_index"":0,""viewing_time"":1277},{""page_index"":1,""viewing_time"":1331},{""page_index"":2,""viewing_time"":1395},{""page_index"":3,""viewing_time"":1243}]",,
4,6243,,html-slider-response,4,33280,0.0-4.0,1eepwam2fcsyzg84zzsp,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,34.0,
5,1587,,survey-text,5,34879,0.0-5.0,1eepwam2fcsyzg84zzsp,female,literal,,,description,,,"{""Q0"":""""}"
6,3895,,survey-likert,6,38779,0.0-6.0-0.0,1eepwam2fcsyzg84zzsp,female,literal,,,urgent,,,"{""Q0"":6}"
7,2789,,survey-likert,7,41575,0.0-6.0-1.0,1eepwam2fcsyzg84zzsp,female,literal,,,sympathy,,,"{""Q0"":6}"
8,7304,,survey-text,8,48884,0.0-7.0,1eepwam2fcsyzg84zzsp,female,literal,,,past-donations,,,"{""Q0"":""12""}"
9,2712,,survey-multi-choice,9,51603,0.0-8.0-0.0,1eepwam2fcsyzg84zzsp,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2149,,survey-multi-choice,10,53759,0.0-8.0-1.0,1eepwam2fcsyzg84zzsp,female,literal,,,self-cancer,,,"{""Q0"":""Yes""}"
11,9297,,survey-multi-choice,11,63116,0.0-9.0,1eepwam2fcsyzg84zzsp,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,5748,,survey-text,12,68876,0.0-10.0,1eepwam2fcsyzg84zzsp,female,literal,,,age,,,"{""Q0"":""45""}"
13,3721,,survey-text,13,72601,0.0-11.0,1eepwam2fcsyzg84zzsp,female,literal,,,purpose,,,"{""Q0"":""""}"
14,4503,,survey-text,14,77107,0.0-12.0,1eepwam2fcsyzg84zzsp,female,literal,,,feedback,,,"{""Q0"":""""}"
15,11680,debrief.html,external-html,15,89035,0.0-13.0,1eepwam2fcsyzg84zzsp,female,literal,,,,,,
