,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,4853,consent.html,external-html,0,4946,0.0-0.0,7bjvv6vozpp6sf762s6k,male,literal,,,,,,
1,2061,,image-button-response,1,7012,0.0-1.0,7bjvv6vozpp6sf762s6k,male,literal,check-1.png,1.0,check1,,,
2,2709,,image-button-response,2,9723,0.0-2.0,7bjvv6vozpp6sf762s6k,male,literal,check-2.png,2.0,check2,,,
3,22276,,instructions,3,32000,0.0-3.0,7bjvv6vozpp6sf762s6k,male,literal,,,,"[{""page_index"":0,""viewing_time"":4544},{""page_index"":1,""viewing_time"":11875},{""page_index"":2,""viewing_time"":4784},{""page_index"":3,""viewing_time"":1072}]",,
4,21777,,html-slider-response,4,53779,0.0-4.0,7bjvv6vozpp6sf762s6k,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,0.0,
5,17607,,survey-text,5,71388,0.0-5.0,7bjvv6vozpp6sf762s6k,male,literal,,,description,,,"{""Q0"":""He has a thyroid issue.""}"
6,7201,,survey-likert,6,78592,0.0-6.0-0.0,7bjvv6vozpp6sf762s6k,male,literal,,,urgent,,,"{""Q0"":4}"
7,5703,,survey-likert,7,84296,0.0-6.0-1.0,7bjvv6vozpp6sf762s6k,male,literal,,,sympathy,,,"{""Q0"":2}"
8,8924,,survey-text,8,93221,0.0-7.0,7bjvv6vozpp6sf762s6k,male,literal,,,past-donations,,,"{""Q0"":""0""}"
9,10936,,survey-multi-choice,9,104160,0.0-8.0-0.0,7bjvv6vozpp6sf762s6k,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2578,,survey-multi-choice,10,106741,0.0-8.0-1.0,7bjvv6vozpp6sf762s6k,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,14840,,survey-multi-choice,11,121587,0.0-9.0,7bjvv6vozpp6sf762s6k,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3309,,survey-text,12,124898,0.0-10.0,7bjvv6vozpp6sf762s6k,male,literal,,,age,,,"{""Q0"":""30""}"
13,3027,,survey-text,13,127926,0.0-11.0,7bjvv6vozpp6sf762s6k,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1260,,survey-text,14,129187,0.0-12.0,7bjvv6vozpp6sf762s6k,male,literal,,,feedback,,,"{""Q0"":""""}"
15,2135,debrief.html,external-html,15,131572,0.0-13.0,7bjvv6vozpp6sf762s6k,male,literal,,,,,,
