,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,12777,consent.html,external-html,0,12838,0.0-0.0,z14gq70e1h4uch909cpg,female,literal,,,,,,
1,1666,,image-button-response,1,14507,0.0-1.0,z14gq70e1h4uch909cpg,female,literal,check-1.png,1.0,check1,,,
2,6814,,image-button-response,2,21323,0.0-2.0,z14gq70e1h4uch909cpg,female,literal,check-2.png,2.0,check2,,,
3,18023,,instructions,3,39347,0.0-3.0,z14gq70e1h4uch909cpg,female,literal,,,,"[{""page_index"":0,""viewing_time"":4006},{""page_index"":1,""viewing_time"":7976},{""page_index"":2,""viewing_time"":5176},{""page_index"":3,""viewing_time"":864}]",,
4,54654,,html-slider-response,4,94003,0.0-4.0,z14gq70e1h4uch909cpg,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,64758,,survey-text,5,158763,0.0-5.0,z14gq70e1h4uch909cpg,female,literal,,,description,,,"{""Q0"":""She is a young, friendly person who is going through a really tough time right now. She had to have surgery, and found out she has stage II cancer. She is having to get chemo and radiation, and it is really hard on her right now.""}"
6,19207,,survey-likert,6,177971,0.0-6.0-0.0,z14gq70e1h4uch909cpg,female,literal,,,sympathy,,,"{""Q0"":5}"
7,2910,,survey-likert,7,180883,0.0-6.0-1.0,z14gq70e1h4uch909cpg,female,literal,,,urgent,,,"{""Q0"":3}"
8,4927,,survey-text,8,185811,0.0-7.0,z14gq70e1h4uch909cpg,female,literal,,,past-donations,,,"{""Q0"":""20""}"
9,2829,,survey-multi-choice,9,188643,0.0-8.0-0.0,z14gq70e1h4uch909cpg,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,1933,,survey-multi-choice,10,190579,0.0-8.0-1.0,z14gq70e1h4uch909cpg,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,8782,,survey-multi-choice,11,199371,0.0-9.0,z14gq70e1h4uch909cpg,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,2998,,survey-text,12,202370,0.0-10.0,z14gq70e1h4uch909cpg,female,literal,,,age,,,"{""Q0"":""44""}"
13,1686,,survey-text,13,204058,0.0-11.0,z14gq70e1h4uch909cpg,female,literal,,,purpose,,,"{""Q0"":""""}"
14,1079,,survey-text,14,205138,0.0-12.0,z14gq70e1h4uch909cpg,female,literal,,,feedback,,,"{""Q0"":""""}"
15,3734,debrief.html,external-html,15,209035,0.0-13.0,z14gq70e1h4uch909cpg,female,literal,,,,,,
