,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,5007,consent.html,external-html,0,5127,0.0-0.0,o3ro56vugegxoojogsf8,male,journey,,,,,,
1,1815,,image-button-response,1,6945,0.0-1.0,o3ro56vugegxoojogsf8,male,journey,check-1.png,1.0,check1,,,
2,2767,,image-button-response,2,9713,0.0-2.0,o3ro56vugegxoojogsf8,male,journey,check-2.png,2.0,check2,,,
3,82284,,instructions,3,91998,0.0-3.0,o3ro56vugegxoojogsf8,male,journey,,,,"[{""page_index"":0,""viewing_time"":64276},{""page_index"":1,""viewing_time"":14083},{""page_index"":2,""viewing_time"":2472},{""page_index"":3,""viewing_time"":1452}]",,
4,30495,,html-slider-response,4,122495,0.0-4.0,o3ro56vugegxoojogsf8,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,25.0,
5,87836,,survey-text,5,210332,0.0-5.0,o3ro56vugegxoojogsf8,male,journey,,,description,,,"{""Q0"":""He is dealing with stage 2 lymphoma  cancer which he got diagnosed with after having lymphoma surgery. He will have to undergo a lot of treatments in the next 3 to 4 months. His friend is helping to raise money to cover the expenses from all of this.""}"
6,3229,,survey-likert,6,213563,0.0-6.0-0.0,o3ro56vugegxoojogsf8,male,journey,,,sympathy,,,"{""Q0"":6}"
7,3228,,survey-likert,7,216793,0.0-6.0-1.0,o3ro56vugegxoojogsf8,male,journey,,,urgent,,,"{""Q0"":6}"
8,3020,,survey-text,8,219814,0.0-7.0,o3ro56vugegxoojogsf8,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,7399,,survey-multi-choice,9,227217,0.0-8.0-0.0,o3ro56vugegxoojogsf8,male,journey,,,ff-cancer,,,"{""Q0"":""No""}"
10,2014,,survey-multi-choice,10,229232,0.0-8.0-1.0,o3ro56vugegxoojogsf8,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,6888,,survey-multi-choice,11,236131,0.0-9.0,o3ro56vugegxoojogsf8,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,3305,,survey-text,12,239438,0.0-10.0,o3ro56vugegxoojogsf8,male,journey,,,age,,,"{""Q0"":""26""}"
13,1553,,survey-text,13,240992,0.0-11.0,o3ro56vugegxoojogsf8,male,journey,,,purpose,,,"{""Q0"":""""}"
14,1180,,survey-text,14,242172,0.0-12.0,o3ro56vugegxoojogsf8,male,journey,,,feedback,,,"{""Q0"":""""}"
15,4482,debrief.html,external-html,15,246997,0.0-13.0,o3ro56vugegxoojogsf8,male,journey,,,,,,
