,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,87349,consent.html,external-html,0,87449,0.0-0.0,hqw88g61s471kqtw75j4,male,literal,,,,,,
1,2735,,image-button-response,1,90188,0.0-1.0,hqw88g61s471kqtw75j4,male,literal,check-1.png,1.0,check1,,,
2,4255,,image-button-response,2,94445,0.0-2.0,hqw88g61s471kqtw75j4,male,literal,check-2.png,2.0,check2,,,
3,33417,,instructions,3,127864,0.0-3.0,hqw88g61s471kqtw75j4,male,literal,,,,"[{""page_index"":0,""viewing_time"":8240},{""page_index"":1,""viewing_time"":19583},{""page_index"":2,""viewing_time"":4233},{""page_index"":3,""viewing_time"":1360}]",,
4,72410,,html-slider-response,4,200278,0.0-4.0,hqw88g61s471kqtw75j4,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,37564,,survey-text,5,237845,0.0-5.0,hqw88g61s471kqtw75j4,male,literal,,,description,,,"{""Q0"":""Jason has cancer and he has to go through many rounds of chemotherapy and possibly radiation treatment.""}"
6,7463,,survey-likert,6,245313,0.0-6.0-0.0,hqw88g61s471kqtw75j4,male,literal,,,urgent,,,"{""Q0"":6}"
7,4226,,survey-likert,7,249541,0.0-6.0-1.0,hqw88g61s471kqtw75j4,male,literal,,,sympathy,,,"{""Q0"":6}"
8,4639,,survey-text,8,254183,0.0-7.0,hqw88g61s471kqtw75j4,male,literal,,,past-donations,,,"{""Q0"":""1""}"
9,22904,,survey-multi-choice,9,277092,0.0-8.0-0.0,hqw88g61s471kqtw75j4,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,4900,,survey-multi-choice,10,281995,0.0-8.0-1.0,hqw88g61s471kqtw75j4,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,25101,,survey-multi-choice,11,307111,0.0-9.0,hqw88g61s471kqtw75j4,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,20211,,survey-text,12,327324,0.0-10.0,hqw88g61s471kqtw75j4,male,literal,,,age,,,"{""Q0"":""35""}"
13,34783,,survey-text,13,362110,0.0-11.0,hqw88g61s471kqtw75j4,male,literal,,,purpose,,,"{""Q0"":""How much people donate whens sympathizing with another individual.""}"
14,2052,,survey-text,14,364163,0.0-12.0,hqw88g61s471kqtw75j4,male,literal,,,feedback,,,"{""Q0"":""""}"
15,3546,debrief.html,external-html,15,368049,0.0-13.0,hqw88g61s471kqtw75j4,male,literal,,,,,,
