,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11399,consent.html,external-html,0,11537,0.0-0.0,58fcv3bgh4amn16ar91k,male,journey,,,,,,
1,4283,,image-button-response,1,15831,0.0-1.0,58fcv3bgh4amn16ar91k,male,journey,check-1.png,1.0,check1,,,
2,5785,,image-button-response,2,21619,0.0-2.0,58fcv3bgh4amn16ar91k,male,journey,check-2.png,2.0,check2,,,
3,62195,,instructions,3,83816,0.0-3.0,58fcv3bgh4amn16ar91k,male,journey,,,,"[{""page_index"":0,""viewing_time"":12840},{""page_index"":1,""viewing_time"":26103},{""page_index"":2,""viewing_time"":20733},{""page_index"":3,""viewing_time"":2518}]",,
4,99939,,html-slider-response,4,183758,0.0-4.0,58fcv3bgh4amn16ar91k,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,10.0,
5,23861,,survey-text,5,207625,0.0-5.0,58fcv3bgh4amn16ar91k,male,journey,,,description,,,"{""Q0"":""Very difficult situation""}"
6,13308,,survey-likert,6,220938,0.0-6.0-0.0,58fcv3bgh4amn16ar91k,male,journey,,,sympathy,,,"{""Q0"":3}"
7,6079,,survey-likert,7,227020,0.0-6.0-1.0,58fcv3bgh4amn16ar91k,male,journey,,,urgent,,,"{""Q0"":5}"
8,5434,,survey-text,8,232458,0.0-7.0,58fcv3bgh4amn16ar91k,male,journey,,,past-donations,,,"{""Q0"":""1""}"
9,6039,,survey-multi-choice,9,238501,0.0-8.0-0.0,58fcv3bgh4amn16ar91k,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,4137,,survey-multi-choice,10,242642,0.0-8.0-1.0,58fcv3bgh4amn16ar91k,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,13579,,survey-multi-choice,11,256232,0.0-9.0,58fcv3bgh4amn16ar91k,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,4367,,survey-text,12,260602,0.0-10.0,58fcv3bgh4amn16ar91k,male,journey,,,age,,,"{""Q0"":""25""}"
13,40956,,survey-text,13,301561,0.0-11.0,58fcv3bgh4amn16ar91k,male,journey,,,purpose,,,"{""Q0"":""My decision""}"
14,5488,,survey-text,14,307052,0.0-12.0,58fcv3bgh4amn16ar91k,male,journey,,,feedback,,,"{""Q0"":""No""}"
15,29768,debrief.html,external-html,15,337245,0.0-13.0,58fcv3bgh4amn16ar91k,male,journey,,,,,,
