,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,29234,consent.html,external-html,0,29357,0.0-0.0,cmu44d3pwam0pg3yvnh4,female,battle,,,,,,
1,3197,,image-button-response,1,32564,0.0-1.0,cmu44d3pwam0pg3yvnh4,female,battle,check-1.png,1.0,check1,,,
2,3132,,image-button-response,2,35700,0.0-2.0,cmu44d3pwam0pg3yvnh4,female,battle,check-2.png,2.0,check2,,,
3,20792,,instructions,3,56494,0.0-3.0,cmu44d3pwam0pg3yvnh4,female,battle,,,,"[{""page_index"":0,""viewing_time"":4013},{""page_index"":1,""viewing_time"":10546},{""page_index"":2,""viewing_time"":4644},{""page_index"":3,""viewing_time"":1587}]",,
4,26330,,html-slider-response,4,82829,0.0-4.0,cmu44d3pwam0pg3yvnh4,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,9.0,
5,35039,,survey-text,5,117871,0.0-5.0,cmu44d3pwam0pg3yvnh4,female,battle,,,description,,,"{""Q0"":""Jennifer has cancer and is looking for help with expenses.  Her friend is concerned and started a gofundme page for her""}"
6,9256,,survey-likert,6,127132,0.0-6.0-0.0,cmu44d3pwam0pg3yvnh4,female,battle,,,urgent,,,"{""Q0"":2}"
7,3900,,survey-likert,7,131036,0.0-6.0-1.0,cmu44d3pwam0pg3yvnh4,female,battle,,,sympathy,,,"{""Q0"":3}"
8,5991,,survey-text,8,137030,0.0-7.0,cmu44d3pwam0pg3yvnh4,female,battle,,,past-donations,,,"{""Q0"":""5""}"
9,3798,,survey-multi-choice,9,140835,0.0-8.0-0.0,cmu44d3pwam0pg3yvnh4,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2706,,survey-multi-choice,10,143546,0.0-8.0-1.0,cmu44d3pwam0pg3yvnh4,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,13655,,survey-multi-choice,11,157222,0.0-9.0,cmu44d3pwam0pg3yvnh4,female,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,17379,,survey-text,12,174604,0.0-10.0,cmu44d3pwam0pg3yvnh4,female,battle,,,age,,,"{""Q0"":""59""}"
13,5027,,survey-text,13,179634,0.0-11.0,cmu44d3pwam0pg3yvnh4,female,battle,,,purpose,,,"{""Q0"":""""}"
14,1178,,survey-text,14,180814,0.0-12.0,cmu44d3pwam0pg3yvnh4,female,battle,,,feedback,,,"{""Q0"":""""}"
15,26787,debrief.html,external-html,15,207958,0.0-13.0,cmu44d3pwam0pg3yvnh4,female,battle,,,,,,
