,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,45399,consent.html,external-html,0,45563,0.0-0.0,b66fq6lmbh0k3pthlylk,female,literal,,,,,,
1,3438,,image-button-response,1,49011,0.0-1.0,b66fq6lmbh0k3pthlylk,female,literal,check-1.png,1.0,check1,,,
2,4796,,image-button-response,2,53810,0.0-2.0,b66fq6lmbh0k3pthlylk,female,literal,check-2.png,2.0,check2,,,
3,59560,,instructions,3,113372,0.0-3.0,b66fq6lmbh0k3pthlylk,female,literal,,,,"[{""page_index"":0,""viewing_time"":7808},{""page_index"":1,""viewing_time"":30081},{""page_index"":2,""viewing_time"":19960},{""page_index"":3,""viewing_time"":1709}]",,
4,33492,,html-slider-response,4,146868,0.0-4.0,b66fq6lmbh0k3pthlylk,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,50.0,
5,67350,,survey-text,5,214221,0.0-5.0,b66fq6lmbh0k3pthlylk,female,literal,,,description,,,"{""Q0"":""jenifer took a good secision. ""}"
6,4838,,survey-likert,6,219063,0.0-6.0-0.0,b66fq6lmbh0k3pthlylk,female,literal,,,urgent,,,"{""Q0"":5}"
7,6084,,survey-likert,7,225151,0.0-6.0-1.0,b66fq6lmbh0k3pthlylk,female,literal,,,sympathy,,,"{""Q0"":5}"
8,5947,,survey-text,8,231101,0.0-7.0,b66fq6lmbh0k3pthlylk,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,5144,,survey-multi-choice,9,236251,0.0-8.0-0.0,b66fq6lmbh0k3pthlylk,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4935,,survey-multi-choice,10,241192,0.0-8.0-1.0,b66fq6lmbh0k3pthlylk,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,12775,,survey-multi-choice,11,253982,0.0-9.0,b66fq6lmbh0k3pthlylk,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,4836,,survey-text,12,258821,0.0-10.0,b66fq6lmbh0k3pthlylk,female,literal,,,age,,,"{""Q0"":""30""}"
13,4332,,survey-text,13,263154,0.0-11.0,b66fq6lmbh0k3pthlylk,female,literal,,,purpose,,,"{""Q0"":""""}"
14,2376,,survey-text,14,265531,0.0-12.0,b66fq6lmbh0k3pthlylk,female,literal,,,feedback,,,"{""Q0"":""""}"
15,26789,debrief.html,external-html,15,292837,0.0-13.0,b66fq6lmbh0k3pthlylk,female,literal,,,,,,
