,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,20648,consent.html,external-html,0,20750,0.0-0.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,,,,
1,4629,,image-button-response,1,25382,0.0-1.0,lqwuwv1lyyzwmn9wjpob,female,battle,check-1.png,1.0,check1,,,
2,3702,,image-button-response,2,29086,0.0-2.0,lqwuwv1lyyzwmn9wjpob,female,battle,check-2.png,2.0,check2,,,
3,54104,,instructions,3,83190,0.0-3.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,,"[{""page_index"":0,""viewing_time"":4613},{""page_index"":1,""viewing_time"":28502},{""page_index"":2,""viewing_time"":17474},{""page_index"":3,""viewing_time"":3514}]",,
4,37100,,html-slider-response,4,120292,0.0-4.0,lqwuwv1lyyzwmn9wjpob,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,20.0,
5,37013,,survey-text,5,157307,0.0-5.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,description,,,"{""Q0"":""Jennifer has serious cancer and we live in a terrible hellscape that ruins people's lives when they have serious medical bills so they need to crowdsource her treatment so she doesn't die. ""}"
6,7713,,survey-likert,6,165021,0.0-6.0-0.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,sympathy,,,"{""Q0"":5}"
7,87602,,survey-likert,7,252635,0.0-6.0-1.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,urgent,,,"{""Q0"":6}"
8,7814,,survey-text,8,260457,0.0-7.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,past-donations,,,"{""Q0"":""4""}"
9,2548,,survey-multi-choice,9,263007,0.0-8.0-0.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,3970,,survey-multi-choice,10,266990,0.0-8.0-1.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,14964,,survey-multi-choice,11,281973,0.0-9.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Doctorate (e.g. PhD, EdD)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,5493,,survey-text,12,287477,0.0-10.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,age,,,"{""Q0"":""29""}"
13,28898,,survey-text,13,316376,0.0-11.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,purpose,,,"{""Q0"":""Testing to see how generous we felt about different forms of problems and how urgent/sympathetic we found them. ""}"
14,1908,,survey-text,14,318285,0.0-12.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,feedback,,,"{""Q0"":""""}"
15,22122,debrief.html,external-html,15,340749,0.0-13.0,lqwuwv1lyyzwmn9wjpob,female,battle,,,,,,
