,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3147,consent.html,external-html,0,3226,0.0-0.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,,,,
1,2009,,image-button-response,1,5239,0.0-1.0,t6tykrt9sl7pz6dx7l7z,female,journey,check-1.png,1.0,check1,,,
2,3440,,image-button-response,2,8682,0.0-2.0,t6tykrt9sl7pz6dx7l7z,female,journey,check-2.png,2.0,check2,,,
3,25158,,instructions,3,33841,0.0-3.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,,"[{""page_index"":0,""viewing_time"":6152},{""page_index"":1,""viewing_time"":12718},{""page_index"":2,""viewing_time"":5126},{""page_index"":3,""viewing_time"":1162}]",,
4,31112,,html-slider-response,4,64957,0.0-4.0,t6tykrt9sl7pz6dx7l7z,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,15.0,
5,31722,,survey-text,5,96682,0.0-5.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,description,,,"{""Q0"":""Jennifer is really struggling with her health right now. She needs a lot of financial and emotional support.""}"
6,4866,,survey-likert,6,101551,0.0-6.0-0.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,sympathy,,,"{""Q0"":5}"
7,2407,,survey-likert,7,103959,0.0-6.0-1.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,urgent,,,"{""Q0"":4}"
8,4375,,survey-text,8,108334,0.0-7.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,past-donations,,,"{""Q0"":""3""}"
9,3311,,survey-multi-choice,9,111646,0.0-8.0-0.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,ff-cancer,,,"{""Q0"":""No""}"
10,1782,,survey-multi-choice,10,113430,0.0-8.0-1.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,6445,,survey-multi-choice,11,119879,0.0-9.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3688,,survey-text,12,123568,0.0-10.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,age,,,"{""Q0"":""32""}"
13,1919,,survey-text,13,125488,0.0-11.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,purpose,,,"{""Q0"":""""}"
14,1140,,survey-text,14,126630,0.0-12.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,feedback,,,"{""Q0"":""""}"
15,3989,debrief.html,external-html,15,130831,0.0-13.0,t6tykrt9sl7pz6dx7l7z,female,journey,,,,,,
