,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,32115,consent.html,external-html,0,32176,0.0-0.0,834s66rwvfafsrf1zq9g,female,literal,,,,,,
1,2609,,image-button-response,1,34797,0.0-1.0,834s66rwvfafsrf1zq9g,female,literal,check-1.png,1.0,check1,,,
2,3133,,image-button-response,2,37933,0.0-2.0,834s66rwvfafsrf1zq9g,female,literal,check-2.png,2.0,check2,,,
3,42279,,instructions,3,80214,0.0-3.0,834s66rwvfafsrf1zq9g,female,literal,,,,"[{""page_index"":0,""viewing_time"":7660},{""page_index"":1,""viewing_time"":27433},{""page_index"":2,""viewing_time"":6191},{""page_index"":3,""viewing_time"":993}]",,
4,78439,,html-slider-response,4,158659,0.0-4.0,834s66rwvfafsrf1zq9g,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,50.0,
5,51066,,survey-text,5,209728,0.0-5.0,834s66rwvfafsrf1zq9g,female,literal,,,description,,,"{""Q0"":""Jennifer had thyroid surgery and found out she has cancer.  She has a long road ahead and needs lots of help.""}"
6,10702,,survey-likert,6,220435,0.0-6.0-0.0,834s66rwvfafsrf1zq9g,female,literal,,,sympathy,,,"{""Q0"":4}"
7,2731,,survey-likert,7,223169,0.0-6.0-1.0,834s66rwvfafsrf1zq9g,female,literal,,,urgent,,,"{""Q0"":4}"
8,4790,,survey-text,8,227961,0.0-7.0,834s66rwvfafsrf1zq9g,female,literal,,,past-donations,,,"{""Q0"":""2""}"
9,4912,,survey-multi-choice,9,232880,0.0-8.0-0.0,834s66rwvfafsrf1zq9g,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2840,,survey-multi-choice,10,235725,0.0-8.0-1.0,834s66rwvfafsrf1zq9g,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,11801,,survey-multi-choice,11,247547,0.0-9.0,834s66rwvfafsrf1zq9g,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,3904,,survey-text,12,251455,0.0-10.0,834s66rwvfafsrf1zq9g,female,literal,,,age,,,"{""Q0"":""25""}"
13,19051,,survey-text,13,270508,0.0-11.0,834s66rwvfafsrf1zq9g,female,literal,,,purpose,,,"{""Q0"":""donation""}"
14,4681,,survey-text,14,275191,0.0-12.0,834s66rwvfafsrf1zq9g,female,literal,,,feedback,,,"{""Q0"":""na""}"
15,4644,debrief.html,external-html,15,279935,0.0-13.0,834s66rwvfafsrf1zq9g,female,literal,,,,,,
