,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,32533,consent.html,external-html,0,32593,0.0-0.0,mz73b98bwxzeqb4cm894,female,journey,,,,,,
1,2538,,image-button-response,1,35140,0.0-1.0,mz73b98bwxzeqb4cm894,female,journey,check-1.png,1.0,check1,,,
2,3690,,image-button-response,2,38836,0.0-2.0,mz73b98bwxzeqb4cm894,female,journey,check-2.png,2.0,check2,,,
3,70039,,instructions,3,108877,0.0-3.0,mz73b98bwxzeqb4cm894,female,journey,,,,"[{""page_index"":0,""viewing_time"":9959},{""page_index"":1,""viewing_time"":42553},{""page_index"":2,""viewing_time"":15161},{""page_index"":3,""viewing_time"":2365}]",,
4,57039,,html-slider-response,4,165922,0.0-4.0,mz73b98bwxzeqb4cm894,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,50.0,
5,56853,,survey-text,5,222779,0.0-5.0,mz73b98bwxzeqb4cm894,female,journey,,,description,,,"{""Q0"":""Jennifer has lymphoma and she will need a lot of treatment, shes had the first round of chemotherapy and that made her very sick. Her friend is gathering money to help Jessica. ""}"
6,13861,,survey-likert,6,236645,0.0-6.0-0.0,mz73b98bwxzeqb4cm894,female,journey,,,sympathy,,,"{""Q0"":4}"
7,4026,,survey-likert,7,240675,0.0-6.0-1.0,mz73b98bwxzeqb4cm894,female,journey,,,urgent,,,"{""Q0"":5}"
8,4076,,survey-text,8,244755,0.0-7.0,mz73b98bwxzeqb4cm894,female,journey,,,past-donations,,,"{""Q0"":""0""}"
9,3436,,survey-multi-choice,9,248198,0.0-8.0-0.0,mz73b98bwxzeqb4cm894,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,3842,,survey-multi-choice,10,252045,0.0-8.0-1.0,mz73b98bwxzeqb4cm894,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,21816,,survey-multi-choice,11,273876,0.0-9.0,mz73b98bwxzeqb4cm894,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,6320,,survey-text,12,280200,0.0-10.0,mz73b98bwxzeqb4cm894,female,journey,,,age,,,"{""Q0"":""26""}"
13,3549,,survey-text,13,283751,0.0-11.0,mz73b98bwxzeqb4cm894,female,journey,,,purpose,,,"{""Q0"":""""}"
14,1365,,survey-text,14,285118,0.0-12.0,mz73b98bwxzeqb4cm894,female,journey,,,feedback,,,"{""Q0"":""""}"
15,92223,debrief.html,external-html,15,377621,0.0-13.0,mz73b98bwxzeqb4cm894,female,journey,,,,,,
