,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,72021,consent.html,external-html,0,72801,0.0-0.0,oggnk2sd5697f1kckeo9,male,journey,,,,,,
1,5146,,image-button-response,1,77952,0.0-1.0,oggnk2sd5697f1kckeo9,male,journey,check-1.png,1.0,check1,,,
2,7093,,image-button-response,2,85049,0.0-2.0,oggnk2sd5697f1kckeo9,male,journey,check-2.png,2.0,check2,,,
3,66108,,instructions,3,151159,0.0-3.0,oggnk2sd5697f1kckeo9,male,journey,,,,"[{""page_index"":0,""viewing_time"":15056},{""page_index"":1,""viewing_time"":35893},{""page_index"":2,""viewing_time"":13008},{""page_index"":3,""viewing_time"":2149}]",,
4,34473,,html-slider-response,4,185637,0.0-4.0,oggnk2sd5697f1kckeo9,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,30.0,
5,53521,,survey-text,5,239161,0.0-5.0,oggnk2sd5697f1kckeo9,male,journey,,,description,,,"{""Q0"":""jason has a cancer disease and he needs help may god bless him""}"
6,28092,,survey-likert,6,267257,0.0-6.0-0.0,oggnk2sd5697f1kckeo9,male,journey,,,urgent,,,"{""Q0"":6}"
7,5364,,survey-likert,7,272625,0.0-6.0-1.0,oggnk2sd5697f1kckeo9,male,journey,,,sympathy,,,"{""Q0"":6}"
8,9192,,survey-text,8,281819,0.0-7.0,oggnk2sd5697f1kckeo9,male,journey,,,past-donations,,,"{""Q0"":""20""}"
9,11059,,survey-multi-choice,9,292884,0.0-8.0-0.0,oggnk2sd5697f1kckeo9,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,5847,,survey-multi-choice,10,298735,0.0-8.0-1.0,oggnk2sd5697f1kckeo9,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,18140,,survey-multi-choice,11,316884,0.0-9.0,oggnk2sd5697f1kckeo9,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,4819,,survey-text,12,321706,0.0-10.0,oggnk2sd5697f1kckeo9,male,journey,,,age,,,"{""Q0"":""24""}"
13,35736,,survey-text,13,357445,0.0-11.0,oggnk2sd5697f1kckeo9,male,journey,,,purpose,,,"{""Q0"":""some behavioral questions amd talking about illness""}"
14,16657,,survey-text,14,374104,0.0-12.0,oggnk2sd5697f1kckeo9,male,journey,,,feedback,,,"{""Q0"":""""}"
15,26798,debrief.html,external-html,15,403228,0.0-13.0,oggnk2sd5697f1kckeo9,male,journey,,,,,,
