,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,6276,consent.html,external-html,0,6323,0.0-0.0,lbh3ljbjb14t9g7znclo,male,battle,,,,,,
1,3136,,image-button-response,1,9468,0.0-1.0,lbh3ljbjb14t9g7znclo,male,battle,check-1.png,1.0,check1,,,
2,1598,,image-button-response,2,11071,0.0-2.0,lbh3ljbjb14t9g7znclo,male,battle,check-2.png,2.0,check2,,,
3,8913,,instructions,3,19986,0.0-3.0,lbh3ljbjb14t9g7znclo,male,battle,,,,"[{""page_index"":0,""viewing_time"":1422},{""page_index"":1,""viewing_time"":2050},{""page_index"":2,""viewing_time"":3730},{""page_index"":3,""viewing_time"":1709}]",,
4,107418,,html-slider-response,4,127408,0.0-4.0,lbh3ljbjb14t9g7znclo,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,45.0,
5,261963,,survey-text,5,389376,0.0-5.0,lbh3ljbjb14t9g7znclo,male,battle,,,description,,,"{""Q0"":""With kind heart person you need to help a person who fight bravely with life and death situation. We all know that we are good in health but someone is struggle to be one of us. If we give hand to needy people surely god will keep your hand forever when you are in struggle so concern about Jason's battle with lymphoma.""}"
6,8846,,survey-likert,6,398238,0.0-6.0-0.0,lbh3ljbjb14t9g7znclo,male,battle,,,urgent,,,"{""Q0"":6}"
7,7978,,survey-likert,7,406220,0.0-6.0-1.0,lbh3ljbjb14t9g7znclo,male,battle,,,sympathy,,,"{""Q0"":5}"
8,9193,,survey-text,8,415416,0.0-7.0,lbh3ljbjb14t9g7znclo,male,battle,,,past-donations,,,"{""Q0"":""5""}"
9,5674,,survey-multi-choice,9,421098,0.0-8.0-0.0,lbh3ljbjb14t9g7znclo,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,4103,,survey-multi-choice,10,425207,0.0-8.0-1.0,lbh3ljbjb14t9g7znclo,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,10083,,survey-multi-choice,11,435318,0.0-9.0,lbh3ljbjb14t9g7znclo,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,7974,,survey-text,12,443296,0.0-10.0,lbh3ljbjb14t9g7znclo,male,battle,,,age,,,"{""Q0"":""39""}"
13,33838,,survey-text,13,477138,0.0-11.0,lbh3ljbjb14t9g7znclo,male,battle,,,purpose,,,"{""Q0"":""About peoples value on helping others.""}"
14,75728,,survey-text,14,552880,0.0-12.0,lbh3ljbjb14t9g7znclo,male,battle,,,feedback,,,"{""Q0"":""I really felt sad about Jason like people. Anyways heart full study.""}"
15,7971,debrief.html,external-html,15,561705,0.0-13.0,lbh3ljbjb14t9g7znclo,male,battle,,,,,,
