,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,14569,consent.html,external-html,0,14674,0.0-0.0,yzssume9j9v019lzbvz8,male,literal,,,,,,
1,3780,,image-button-response,1,18458,0.0-1.0,yzssume9j9v019lzbvz8,male,literal,check-1.png,1.0,check1,,,
2,6768,,image-button-response,2,25227,0.0-2.0,yzssume9j9v019lzbvz8,male,literal,check-2.png,2.0,check2,,,
3,667982,,instructions,3,693210,0.0-3.0,yzssume9j9v019lzbvz8,male,literal,,,,"[{""page_index"":0,""viewing_time"":24591},{""page_index"":1,""viewing_time"":624755},{""page_index"":2,""viewing_time"":16605},{""page_index"":3,""viewing_time"":2030}]",,
4,188782,,html-slider-response,4,881995,0.0-4.0,yzssume9j9v019lzbvz8,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,40.0,
5,259321,,survey-text,5,1141318,0.0-5.0,yzssume9j9v019lzbvz8,male,literal,,,description,,,"{""Q0"":""Jason is a really cool and well liked guy. Unfortunately he's been diagnosed with stage II lymphoma. This awesome guy has go through 3-4 months of treatment and he needs any possible financial help to cater for the medical expenses. ""}"
6,17913,,survey-likert,6,1159232,0.0-6.0-0.0,yzssume9j9v019lzbvz8,male,literal,,,sympathy,,,"{""Q0"":6}"
7,6639,,survey-likert,7,1165873,0.0-6.0-1.0,yzssume9j9v019lzbvz8,male,literal,,,urgent,,,"{""Q0"":6}"
8,11924,,survey-text,8,1177799,0.0-7.0,yzssume9j9v019lzbvz8,male,literal,,,past-donations,,,"{""Q0"":""7""}"
9,8304,,survey-multi-choice,9,1186105,0.0-8.0-0.0,yzssume9j9v019lzbvz8,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,4278,,survey-multi-choice,10,1190385,0.0-8.0-1.0,yzssume9j9v019lzbvz8,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,11766,,survey-multi-choice,11,1202162,0.0-9.0,yzssume9j9v019lzbvz8,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,6404,,survey-text,12,1208567,0.0-10.0,yzssume9j9v019lzbvz8,male,literal,,,age,,,"{""Q0"":""45""}"
13,43434,,survey-text,13,1252004,0.0-11.0,yzssume9j9v019lzbvz8,male,literal,,,purpose,,,"{""Q0"":""How people decided on making donations""}"
14,6297,,survey-text,14,1258302,0.0-12.0,yzssume9j9v019lzbvz8,male,literal,,,feedback,,,"{""Q0"":""no""}"
15,44138,debrief.html,external-html,15,1302906,0.0-13.0,yzssume9j9v019lzbvz8,male,literal,,,,,,
