,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,2481,consent.html,external-html,0,2549,0.0-0.0,csqxofbkbdvkohn23zu8,male,battle,,,,,,
1,971,,image-button-response,1,3523,0.0-1.0,csqxofbkbdvkohn23zu8,male,battle,check-1.png,1.0,check1,,,
2,1263,,image-button-response,2,4789,0.0-2.0,csqxofbkbdvkohn23zu8,male,battle,check-2.png,2.0,check2,,,
3,10343,,instructions,3,15135,0.0-3.0,csqxofbkbdvkohn23zu8,male,battle,,,,"[{""page_index"":0,""viewing_time"":1166},{""page_index"":1,""viewing_time"":1328},{""page_index"":2,""viewing_time"":1798},{""page_index"":1,""viewing_time"":2266},{""page_index"":2,""viewing_time"":2725},{""page_index"":3,""viewing_time"":1057}]",,
4,25488,,html-slider-response,4,40634,0.0-4.0,csqxofbkbdvkohn23zu8,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,5.0,
5,38781,,survey-text,5,79419,0.0-5.0,csqxofbkbdvkohn23zu8,male,battle,,,description,,,"{""Q0"":""Jason is battling serious lymphoma and needs all the help he can get. It seems like he has a real good chance to make it!""}"
6,4247,,survey-likert,6,83698,0.0-6.0-0.0,csqxofbkbdvkohn23zu8,male,battle,,,sympathy,,,"{""Q0"":6}"
7,3292,,survey-likert,7,86995,0.0-6.0-1.0,csqxofbkbdvkohn23zu8,male,battle,,,urgent,,,"{""Q0"":6}"
8,4062,,survey-text,8,91061,0.0-7.0,csqxofbkbdvkohn23zu8,male,battle,,,past-donations,,,"{""Q0"":""4""}"
9,3142,,survey-multi-choice,9,94257,0.0-8.0-0.0,csqxofbkbdvkohn23zu8,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,1860,,survey-multi-choice,10,96124,0.0-8.0-1.0,csqxofbkbdvkohn23zu8,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,9792,,survey-multi-choice,11,105933,0.0-9.0,csqxofbkbdvkohn23zu8,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,2580,,survey-text,12,108517,0.0-10.0,csqxofbkbdvkohn23zu8,male,battle,,,age,,,"{""Q0"":""43""}"
13,2481,,survey-text,13,111001,0.0-11.0,csqxofbkbdvkohn23zu8,male,battle,,,purpose,,,"{""Q0"":""""}"
14,1401,,survey-text,14,112407,0.0-12.0,csqxofbkbdvkohn23zu8,male,battle,,,feedback,,,"{""Q0"":""""}"
15,2658,debrief.html,external-html,15,115522,0.0-13.0,csqxofbkbdvkohn23zu8,male,battle,,,,,,
