,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,114288,consent.html,external-html,0,114393,0.0-0.0,l5ghbb2nxeomxf047n3u,male,literal,,,,,,
1,5087,,image-button-response,1,119483,0.0-1.0,l5ghbb2nxeomxf047n3u,male,literal,check-1.png,1.0,check1,,,
2,3881,,image-button-response,2,123365,0.0-2.0,l5ghbb2nxeomxf047n3u,male,literal,check-2.png,2.0,check2,,,
3,44213,,instructions,3,167578,0.0-3.0,l5ghbb2nxeomxf047n3u,male,literal,,,,"[{""page_index"":0,""viewing_time"":8353},{""page_index"":1,""viewing_time"":23034},{""page_index"":2,""viewing_time"":9583},{""page_index"":3,""viewing_time"":3242}]",,
4,89574,,html-slider-response,4,257153,0.0-4.0,l5ghbb2nxeomxf047n3u,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,20.0,
5,79667,,survey-text,5,336822,0.0-5.0,l5ghbb2nxeomxf047n3u,male,literal,,,description,,,"{""Q0"":""He is suffering from Lymphoma and will need treatment every 21 days. He need help paying for the expenses. ""}"
6,11856,,survey-likert,6,348679,0.0-6.0-0.0,l5ghbb2nxeomxf047n3u,male,literal,,,urgent,,,"{""Q0"":4}"
7,5535,,survey-likert,7,354216,0.0-6.0-1.0,l5ghbb2nxeomxf047n3u,male,literal,,,sympathy,,,"{""Q0"":5}"
8,5614,,survey-text,8,359830,0.0-7.0,l5ghbb2nxeomxf047n3u,male,literal,,,past-donations,,,"{""Q0"":""0""}"
9,5742,,survey-multi-choice,9,365575,0.0-8.0-0.0,l5ghbb2nxeomxf047n3u,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4243,,survey-multi-choice,10,369819,0.0-8.0-1.0,l5ghbb2nxeomxf047n3u,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,15816,,survey-multi-choice,11,385641,0.0-9.0,l5ghbb2nxeomxf047n3u,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,5193,,survey-text,12,390835,0.0-10.0,l5ghbb2nxeomxf047n3u,male,literal,,,age,,,"{""Q0"":""34""}"
13,13689,,survey-text,13,404525,0.0-11.0,l5ghbb2nxeomxf047n3u,male,literal,,,purpose,,,"{""Q0"":""Empathy ""}"
14,4543,,survey-text,14,409070,0.0-12.0,l5ghbb2nxeomxf047n3u,male,literal,,,feedback,,,"{""Q0"":""None""}"
15,19107,debrief.html,external-html,15,428835,0.0-13.0,l5ghbb2nxeomxf047n3u,male,literal,,,,,,
