,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,165914,consent.html,external-html,0,166157,0.0-0.0,q21yjhn3m515f348aq7h,female,journey,,,,,,
1,2503,,image-button-response,1,168663,0.0-1.0,q21yjhn3m515f348aq7h,female,journey,check-1.png,1.0,check1,,,
2,2558,,image-button-response,2,171223,0.0-2.0,q21yjhn3m515f348aq7h,female,journey,check-2.png,2.0,check2,,,
3,60670,,instructions,3,231894,0.0-3.0,q21yjhn3m515f348aq7h,female,journey,,,,"[{""page_index"":0,""viewing_time"":42965},{""page_index"":1,""viewing_time"":12049},{""page_index"":2,""viewing_time"":4704},{""page_index"":3,""viewing_time"":952}]",,
4,41272,,html-slider-response,4,273171,0.0-4.0,q21yjhn3m515f348aq7h,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,35.0,
5,19134,,survey-text,5,292307,0.0-5.0,q21yjhn3m515f348aq7h,female,journey,,,description,,,"{""Q0"":""She has cancer, lymphoma, and is currently going through treatment.""}"
6,5076,,survey-likert,6,297386,0.0-6.0-0.0,q21yjhn3m515f348aq7h,female,journey,,,urgent,,,"{""Q0"":4}"
7,3810,,survey-likert,7,301200,0.0-6.0-1.0,q21yjhn3m515f348aq7h,female,journey,,,sympathy,,,"{""Q0"":4}"
8,4270,,survey-text,8,305471,0.0-7.0,q21yjhn3m515f348aq7h,female,journey,,,past-donations,,,"{""Q0"":""12""}"
9,3973,,survey-multi-choice,9,309448,0.0-8.0-0.0,q21yjhn3m515f348aq7h,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,2816,,survey-multi-choice,10,312267,0.0-8.0-1.0,q21yjhn3m515f348aq7h,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,9051,,survey-multi-choice,11,321328,0.0-9.0,q21yjhn3m515f348aq7h,female,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,2864,,survey-text,12,324194,0.0-10.0,q21yjhn3m515f348aq7h,female,journey,,,age,,,"{""Q0"":""24""}"
13,14833,,survey-text,13,339028,0.0-11.0,q21yjhn3m515f348aq7h,female,journey,,,purpose,,,"{""Q0"":""Different situations and how much people sympathize with them?""}"
14,1569,,survey-text,14,340599,0.0-12.0,q21yjhn3m515f348aq7h,female,journey,,,feedback,,,"{""Q0"":""""}"
15,4281,debrief.html,external-html,15,345361,0.0-13.0,q21yjhn3m515f348aq7h,female,journey,,,,,,
