,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,29052,consent.html,external-html,0,29086,0.0-0.0,tx6yqhs2quy9pkns9u5l,female,literal,,,,,,
1,4284,,image-button-response,1,33378,0.0-1.0,tx6yqhs2quy9pkns9u5l,female,literal,check-1.png,1.0,check1,,,
2,5579,,image-button-response,2,38961,0.0-2.0,tx6yqhs2quy9pkns9u5l,female,literal,check-2.png,2.0,check2,,,
3,42096,,instructions,3,81059,0.0-3.0,tx6yqhs2quy9pkns9u5l,female,literal,,,,"[{""page_index"":0,""viewing_time"":8652},{""page_index"":1,""viewing_time"":21179},{""page_index"":2,""viewing_time"":10060},{""page_index"":3,""viewing_time"":2204}]",,
4,44922,,html-slider-response,4,125985,0.0-4.0,tx6yqhs2quy9pkns9u5l,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,15.0,
5,108600,,survey-text,5,234590,0.0-5.0,tx6yqhs2quy9pkns9u5l,female,literal,,,description,,,"{""Q0"":""Hey Buddy, It is a bit heart breaking to say that a person namely Jenifer who loves to donate undergoes some sort of treatment that has required crowd funding . So i wish that we can donate up to our limit""}"
6,5550,,survey-likert,6,240149,0.0-6.0-0.0,tx6yqhs2quy9pkns9u5l,female,literal,,,urgent,,,"{""Q0"":3}"
7,8030,,survey-likert,7,248184,0.0-6.0-1.0,tx6yqhs2quy9pkns9u5l,female,literal,,,sympathy,,,"{""Q0"":2}"
8,5513,,survey-text,8,253701,0.0-7.0,tx6yqhs2quy9pkns9u5l,female,literal,,,past-donations,,,"{""Q0"":""5""}"
9,9140,,survey-multi-choice,9,262853,0.0-8.0-0.0,tx6yqhs2quy9pkns9u5l,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,46664,,survey-multi-choice,10,309528,0.0-8.0-1.0,tx6yqhs2quy9pkns9u5l,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,34190,,survey-multi-choice,11,343760,0.0-9.0,tx6yqhs2quy9pkns9u5l,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4629,,survey-text,12,348394,0.0-10.0,tx6yqhs2quy9pkns9u5l,female,literal,,,age,,,"{""Q0"":""30""}"
13,44383,,survey-text,13,392782,0.0-11.0,tx6yqhs2quy9pkns9u5l,female,literal,,,purpose,,,"{""Q0"":""The sharing nature of humans or may be Humanity""}"
14,35607,,survey-text,14,428394,0.0-12.0,tx6yqhs2quy9pkns9u5l,female,literal,,,feedback,,,"{""Q0"":""""}"
15,6585,debrief.html,external-html,15,435986,0.0-13.0,tx6yqhs2quy9pkns9u5l,female,literal,,,,,,
