,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3005,consent.html,external-html,0,3215,0.0-0.0,u6yppvjdgf4shqh6t44f,female,battle,,,,,,
1,14914,,image-button-response,1,18133,0.0-1.0,u6yppvjdgf4shqh6t44f,female,battle,check-1.png,1.0,check1,,,
2,2963,,image-button-response,2,21099,0.0-2.0,u6yppvjdgf4shqh6t44f,female,battle,check-2.png,2.0,check2,,,
3,22720,,instructions,3,43821,0.0-3.0,u6yppvjdgf4shqh6t44f,female,battle,,,,"[{""page_index"":0,""viewing_time"":4793},{""page_index"":1,""viewing_time"":11406},{""page_index"":2,""viewing_time"":5523},{""page_index"":3,""viewing_time"":997}]",,
4,32160,,html-slider-response,4,75985,0.0-4.0,u6yppvjdgf4shqh6t44f,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,9.0,
5,15382,,survey-text,5,91368,0.0-5.0,u6yppvjdgf4shqh6t44f,female,battle,,,description,,,"{""Q0"":""Need money support to battle disease""}"
6,9195,,survey-likert,6,100567,0.0-6.0-0.0,u6yppvjdgf4shqh6t44f,female,battle,,,sympathy,,,"{""Q0"":3}"
7,2756,,survey-likert,7,103329,0.0-6.0-1.0,u6yppvjdgf4shqh6t44f,female,battle,,,urgent,,,"{""Q0"":3}"
8,5108,,survey-text,8,108440,0.0-7.0,u6yppvjdgf4shqh6t44f,female,battle,,,past-donations,,,"{""Q0"":""20""}"
9,1822,,survey-multi-choice,9,110265,0.0-8.0-0.0,u6yppvjdgf4shqh6t44f,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,3793,,survey-multi-choice,10,114063,0.0-8.0-1.0,u6yppvjdgf4shqh6t44f,female,battle,,,ff-cancer,,,"{""Q0"":""Prefer not to say""}"
11,13389,,survey-multi-choice,11,127466,0.0-9.0,u6yppvjdgf4shqh6t44f,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
12,16356,,survey-text,12,143826,0.0-10.0,u6yppvjdgf4shqh6t44f,female,battle,,,age,,,"{""Q0"":""34""}"
13,42647,,survey-text,13,186476,0.0-11.0,u6yppvjdgf4shqh6t44f,female,battle,,,purpose,,,"{""Q0"":""Perception of a donation decision, and what i earn or add values and what i am paid are two different things as i am grossly underpaid for what i have contributed""}"
14,1977,,survey-text,14,188455,0.0-12.0,u6yppvjdgf4shqh6t44f,female,battle,,,feedback,,,"{""Q0"":""""}"
15,5090,debrief.html,external-html,15,194358,0.0-13.0,u6yppvjdgf4shqh6t44f,female,battle,,,,,,
