,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,19369,consent.html,external-html,0,19676,0.0-0.0,jmjkv39se3ol527wg1wr,male,literal,,,,,,
1,2513,,image-button-response,1,22193,0.0-1.0,jmjkv39se3ol527wg1wr,male,literal,check-1.png,1.0,check1,,,
2,6198,,image-button-response,2,28395,0.0-2.0,jmjkv39se3ol527wg1wr,male,literal,check-2.png,0.0,check2,,,
3,75139,,instructions,3,103537,0.0-3.0,jmjkv39se3ol527wg1wr,male,literal,,,,"[{""page_index"":0,""viewing_time"":2603},{""page_index"":1,""viewing_time"":69020},{""page_index"":2,""viewing_time"":2200},{""page_index"":3,""viewing_time"":1313}]",,
4,14162,,html-slider-response,4,117711,0.0-4.0,jmjkv39se3ol527wg1wr,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,50636,,survey-text,5,168353,0.0-5.0,jmjkv39se3ol527wg1wr,male,literal,,,description,,,"{""Q0"":""Jason was an ancient Greek mythological hero and leader of the Argonauts, whose quest for ... Jason readily accepted this condition. Hero,\"" there was a reference to the mythical Jason when Jason Grace and his friends encounter Medea""}"
6,5298,,survey-likert,6,173655,0.0-6.0-0.0,jmjkv39se3ol527wg1wr,male,literal,,,sympathy,,,"{""Q0"":5}"
7,7395,,survey-likert,7,181056,0.0-6.0-1.0,jmjkv39se3ol527wg1wr,male,literal,,,urgent,,,"{""Q0"":5}"
8,7724,,survey-text,8,188785,0.0-7.0,jmjkv39se3ol527wg1wr,male,literal,,,past-donations,,,"{""Q0"":""5""}"
9,64942,,survey-multi-choice,9,253732,0.0-8.0-0.0,jmjkv39se3ol527wg1wr,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,5122,,survey-multi-choice,10,258863,0.0-8.0-1.0,jmjkv39se3ol527wg1wr,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,25899,,survey-multi-choice,11,284773,0.0-9.0,jmjkv39se3ol527wg1wr,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,6062,,survey-text,12,290838,0.0-10.0,jmjkv39se3ol527wg1wr,male,literal,,,age,,,"{""Q0"":""29""}"
13,3601,,survey-text,13,294444,0.0-11.0,jmjkv39se3ol527wg1wr,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1351,,survey-text,14,295797,0.0-12.0,jmjkv39se3ol527wg1wr,male,literal,,,feedback,,,"{""Q0"":""""}"
15,9484,debrief.html,external-html,15,306327,0.0-13.0,jmjkv39se3ol527wg1wr,male,literal,,,,,,
