,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11492,consent.html,external-html,0,11585,0.0-0.0,41t5bzvsmz8d74yhcn5h,female,literal,,,,,,
1,5768,,image-button-response,1,17358,0.0-1.0,41t5bzvsmz8d74yhcn5h,female,literal,check-1.png,1.0,check1,,,
2,5781,,image-button-response,2,23140,0.0-2.0,41t5bzvsmz8d74yhcn5h,female,literal,check-2.png,2.0,check2,,,
3,64774,,instructions,3,87916,0.0-3.0,41t5bzvsmz8d74yhcn5h,female,literal,,,,"[{""page_index"":0,""viewing_time"":13574},{""page_index"":1,""viewing_time"":30840},{""page_index"":2,""viewing_time"":17103},{""page_index"":3,""viewing_time"":3257}]",,
4,96516,,html-slider-response,4,184435,0.0-4.0,41t5bzvsmz8d74yhcn5h,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,5.0,
5,115684,,survey-text,5,300121,0.0-5.0,41t5bzvsmz8d74yhcn5h,female,literal,,,description,,,"{""Q0"":""Jennifer is going through a very bad time in her life. She is doing as the doctors advise, but she is very uncertain of ther future due to her failing health.""}"
6,13129,,survey-likert,6,313253,0.0-6.0-0.0,41t5bzvsmz8d74yhcn5h,female,literal,,,urgent,,,"{""Q0"":6}"
7,6484,,survey-likert,7,319738,0.0-6.0-1.0,41t5bzvsmz8d74yhcn5h,female,literal,,,sympathy,,,"{""Q0"":6}"
8,6420,,survey-text,8,326160,0.0-7.0,41t5bzvsmz8d74yhcn5h,female,literal,,,past-donations,,,"{""Q0"":""2""}"
9,8423,,survey-multi-choice,9,334587,0.0-8.0-0.0,41t5bzvsmz8d74yhcn5h,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,5519,,survey-multi-choice,10,340107,0.0-8.0-1.0,41t5bzvsmz8d74yhcn5h,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,25105,,survey-multi-choice,11,365218,0.0-9.0,41t5bzvsmz8d74yhcn5h,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,6140,,survey-text,12,371360,0.0-10.0,41t5bzvsmz8d74yhcn5h,female,literal,,,age,,,"{""Q0"":""58""}"
13,5088,,survey-text,13,376449,0.0-11.0,41t5bzvsmz8d74yhcn5h,female,literal,,,purpose,,,"{""Q0"":""""}"
14,2295,,survey-text,14,378744,0.0-12.0,41t5bzvsmz8d74yhcn5h,female,literal,,,feedback,,,"{""Q0"":""""}"
15,4867,debrief.html,external-html,15,383874,0.0-13.0,41t5bzvsmz8d74yhcn5h,female,literal,,,,,,
