,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,4576687,consent.html,external-html,0,4576819,0.0-0.0,ump97z35lfvbjwzp0c1a,male,literal,,,,,,
1,2574,,image-button-response,1,4579398,0.0-1.0,ump97z35lfvbjwzp0c1a,male,literal,check-1.png,1.0,check1,,,
2,4686,,image-button-response,2,4584086,0.0-2.0,ump97z35lfvbjwzp0c1a,male,literal,check-2.png,2.0,check2,,,
3,23498,,instructions,3,4607584,0.0-3.0,ump97z35lfvbjwzp0c1a,male,literal,,,,"[{""page_index"":0,""viewing_time"":6142},{""page_index"":1,""viewing_time"":11578},{""page_index"":2,""viewing_time"":4687},{""page_index"":3,""viewing_time"":1090}]",,
4,85775,,html-slider-response,4,4693362,0.0-4.0,ump97z35lfvbjwzp0c1a,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,28.0,
5,59244,,survey-text,5,4752607,0.0-5.0,ump97z35lfvbjwzp0c1a,male,literal,,,description,,,"{""Q0"":""Jason is a full of life guy who ended up getting lymphoma, following a thyroid surgery. He needs a lot of chemo and make local radiation for treatment of the cancer, and he is looking for donations to help offset his exorbitant costs. ""}"
6,6145,,survey-likert,6,4758755,0.0-6.0-0.0,ump97z35lfvbjwzp0c1a,male,literal,,,urgent,,,"{""Q0"":2}"
7,4777,,survey-likert,7,4763535,0.0-6.0-1.0,ump97z35lfvbjwzp0c1a,male,literal,,,sympathy,,,"{""Q0"":4}"
8,3261,,survey-text,8,4766800,0.0-7.0,ump97z35lfvbjwzp0c1a,male,literal,,,past-donations,,,"{""Q0"":""1""}"
9,3001,,survey-multi-choice,9,4769805,0.0-8.0-0.0,ump97z35lfvbjwzp0c1a,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2953,,survey-multi-choice,10,4772762,0.0-8.0-1.0,ump97z35lfvbjwzp0c1a,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,8740,,survey-multi-choice,11,4781511,0.0-9.0,ump97z35lfvbjwzp0c1a,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,2710,,survey-text,12,4784225,0.0-10.0,ump97z35lfvbjwzp0c1a,male,literal,,,age,,,"{""Q0"":""35""}"
13,2371,,survey-text,13,4786598,0.0-11.0,ump97z35lfvbjwzp0c1a,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1527,,survey-text,14,4788128,0.0-12.0,ump97z35lfvbjwzp0c1a,male,literal,,,feedback,,,"{""Q0"":""""}"
15,19639,debrief.html,external-html,15,4808048,0.0-13.0,ump97z35lfvbjwzp0c1a,male,literal,,,,,,
