,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,9122,consent.html,external-html,0,9276,0.0-0.0,hb4fqo0g2u1q3vf3djck,male,literal,,,,,,
1,1525,,image-button-response,1,10817,0.0-1.0,hb4fqo0g2u1q3vf3djck,male,literal,check-1.png,1.0,check1,,,
2,2395,,image-button-response,2,13221,0.0-2.0,hb4fqo0g2u1q3vf3djck,male,literal,check-2.png,2.0,check2,,,
3,22068,,instructions,3,35292,0.0-3.0,hb4fqo0g2u1q3vf3djck,male,literal,,,,"[{""page_index"":0,""viewing_time"":6951},{""page_index"":1,""viewing_time"":10148},{""page_index"":2,""viewing_time"":4012},{""page_index"":3,""viewing_time"":953}]",,
4,18004,,html-slider-response,4,53308,0.0-4.0,hb4fqo0g2u1q3vf3djck,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,45.0,
5,82757,,survey-text,5,136077,0.0-5.0,hb4fqo0g2u1q3vf3djck,male,literal,,,description,,,"{""Q0"":""The situation looks pretty bad for Jason.  He has to undergo months of chemo and it will be a long and painful road for him""}"
6,2540,,survey-likert,6,138627,0.0-6.0-0.0,hb4fqo0g2u1q3vf3djck,male,literal,,,urgent,,,"{""Q0"":5}"
7,2115,,survey-likert,7,140751,0.0-6.0-1.0,hb4fqo0g2u1q3vf3djck,male,literal,,,sympathy,,,"{""Q0"":6}"
8,3569,,survey-text,8,144327,0.0-7.0,hb4fqo0g2u1q3vf3djck,male,literal,,,past-donations,,,"{""Q0"":""2""}"
9,2012,,survey-multi-choice,9,146356,0.0-8.0-0.0,hb4fqo0g2u1q3vf3djck,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2667,,survey-multi-choice,10,149037,0.0-8.0-1.0,hb4fqo0g2u1q3vf3djck,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,12284,,survey-multi-choice,11,161363,0.0-9.0,hb4fqo0g2u1q3vf3djck,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,2956,,survey-text,12,164327,0.0-10.0,hb4fqo0g2u1q3vf3djck,male,literal,,,age,,,"{""Q0"":""38""}"
13,25953,,survey-text,13,190285,0.0-11.0,hb4fqo0g2u1q3vf3djck,male,literal,,,purpose,,,"{""Q0"":""How charitable a person is with an unexpected windfall.""}"
14,3594,,survey-text,14,193883,0.0-12.0,hb4fqo0g2u1q3vf3djck,male,literal,,,feedback,,,"{""Q0"":""Nothing really ""}"
15,4577,debrief.html,external-html,15,198851,0.0-13.0,hb4fqo0g2u1q3vf3djck,male,literal,,,,,,
