,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,205787,consent.html,external-html,0,206402,0.0-0.0,knnnb9prjtprx4res48g,female,literal,,,,,,
1,2509,,image-button-response,1,208933,0.0-1.0,knnnb9prjtprx4res48g,female,literal,check-1.png,1.0,check1,,,
2,3218,,image-button-response,2,212155,0.0-2.0,knnnb9prjtprx4res48g,female,literal,check-2.png,2.0,check2,,,
3,29391,,instructions,3,241548,0.0-3.0,knnnb9prjtprx4res48g,female,literal,,,,"[{""page_index"":0,""viewing_time"":7309},{""page_index"":1,""viewing_time"":15969},{""page_index"":2,""viewing_time"":4791},{""page_index"":3,""viewing_time"":1319}]",,
4,89755,,html-slider-response,4,331308,0.0-4.0,knnnb9prjtprx4res48g,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,45.0,
5,40235,,survey-text,5,371547,0.0-5.0,knnnb9prjtprx4res48g,female,literal,,,description,,,"{""Q0"":""Jennifer is in a near death experience in need of immediate support""}"
6,12141,,survey-likert,6,383693,0.0-6.0-0.0,knnnb9prjtprx4res48g,female,literal,,,sympathy,,,"{""Q0"":5}"
7,3247,,survey-likert,7,386947,0.0-6.0-1.0,knnnb9prjtprx4res48g,female,literal,,,urgent,,,"{""Q0"":6}"
8,8003,,survey-text,8,394954,0.0-7.0,knnnb9prjtprx4res48g,female,literal,,,past-donations,,,"{""Q0"":""0""}"
9,3866,,survey-multi-choice,9,398827,0.0-8.0-0.0,knnnb9prjtprx4res48g,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4649,,survey-multi-choice,10,403483,0.0-8.0-1.0,knnnb9prjtprx4res48g,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,27113,,survey-multi-choice,11,430620,0.0-9.0,knnnb9prjtprx4res48g,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,34417,,survey-text,12,465041,0.0-10.0,knnnb9prjtprx4res48g,female,literal,,,age,,,"{""Q0"":""46""}"
13,14373,,survey-text,13,479418,0.0-11.0,knnnb9prjtprx4res48g,female,literal,,,purpose,,,"{""Q0"":""Donations for charity""}"
14,13884,,survey-text,14,493306,0.0-12.0,knnnb9prjtprx4res48g,female,literal,,,feedback,,,"{""Q0"":""No""}"
15,19751,debrief.html,external-html,15,514351,0.0-13.0,knnnb9prjtprx4res48g,female,literal,,,,,,
