,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,33486,consent.html,external-html,0,33625,0.0-0.0,dzlb8dgauzc9wb47qpso,male,journey,,,,,,
1,4111,,image-button-response,1,37741,0.0-1.0,dzlb8dgauzc9wb47qpso,male,journey,check-1.png,1.0,check1,,,
2,3111,,image-button-response,2,40854,0.0-2.0,dzlb8dgauzc9wb47qpso,male,journey,check-2.png,2.0,check2,,,
3,57182,,instructions,3,98037,0.0-3.0,dzlb8dgauzc9wb47qpso,male,journey,,,,"[{""page_index"":0,""viewing_time"":7304},{""page_index"":1,""viewing_time"":39611},{""page_index"":2,""viewing_time"":7617},{""page_index"":3,""viewing_time"":2649}]",,
4,39627,,html-slider-response,4,137666,0.0-4.0,dzlb8dgauzc9wb47qpso,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,10.0,
5,53127,,survey-text,5,190795,0.0-5.0,dzlb8dgauzc9wb47qpso,male,journey,,,description,,,"{""Q0"":""Jason has recently been diagnosed with lumphoma. He is a great guy and it's unfortunate to be happening to him. His medical bills will be quite high so he can use any help he can get.""}"
6,6096,,survey-likert,6,196893,0.0-6.0-0.0,dzlb8dgauzc9wb47qpso,male,journey,,,sympathy,,,"{""Q0"":4}"
7,3048,,survey-likert,7,199945,0.0-6.0-1.0,dzlb8dgauzc9wb47qpso,male,journey,,,urgent,,,"{""Q0"":3}"
8,6851,,survey-text,8,206801,0.0-7.0,dzlb8dgauzc9wb47qpso,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,4264,,survey-multi-choice,9,211069,0.0-8.0-0.0,dzlb8dgauzc9wb47qpso,male,journey,,,ff-cancer,,,"{""Q0"":""No""}"
10,2946,,survey-multi-choice,10,214020,0.0-8.0-1.0,dzlb8dgauzc9wb47qpso,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,11316,,survey-multi-choice,11,225349,0.0-9.0,dzlb8dgauzc9wb47qpso,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,6483,,survey-text,12,231838,0.0-10.0,dzlb8dgauzc9wb47qpso,male,journey,,,age,,,"{""Q0"":""29""}"
13,49184,,survey-text,13,281023,0.0-11.0,dzlb8dgauzc9wb47qpso,male,journey,,,purpose,,,"{""Q0"":""To see how much people are willing to give to someone who is sick, vs how much they say they care.""}"
14,1868,,survey-text,14,282893,0.0-12.0,dzlb8dgauzc9wb47qpso,male,journey,,,feedback,,,"{""Q0"":""""}"
15,28230,debrief.html,external-html,15,311444,0.0-13.0,dzlb8dgauzc9wb47qpso,male,journey,,,,,,
