,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,10271,consent.html,external-html,0,10385,0.0-0.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,,,,
1,1725,,image-button-response,1,12114,0.0-1.0,m7qj4kbunwpwyjxmx3mx,male,battle,check-1.png,1.0,check1,,,
2,2879,,image-button-response,2,14994,0.0-2.0,m7qj4kbunwpwyjxmx3mx,male,battle,check-2.png,2.0,check2,,,
3,24521,,instructions,3,39516,0.0-3.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,,"[{""page_index"":0,""viewing_time"":3281},{""page_index"":1,""viewing_time"":14892},{""page_index"":2,""viewing_time"":5371},{""page_index"":3,""viewing_time"":976}]",,
4,40080,,html-slider-response,4,79599,0.0-4.0,m7qj4kbunwpwyjxmx3mx,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,40.0,
5,37076,,survey-text,5,116677,0.0-5.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,description,,,"{""Q0"":""He was diagnosed with lymphoma and now has to undergo chemotherapy. He receives chemotherapy every 21 days for the next 3-4 months. The money will be for the hospital bills. ""}"
6,4709,,survey-likert,6,121388,0.0-6.0-0.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,urgent,,,"{""Q0"":6}"
7,3236,,survey-likert,7,124625,0.0-6.0-1.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,sympathy,,,"{""Q0"":6}"
8,3936,,survey-text,8,128564,0.0-7.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,past-donations,,,"{""Q0"":""2""}"
9,2485,,survey-multi-choice,9,131051,0.0-8.0-0.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,2150,,survey-multi-choice,10,133203,0.0-8.0-1.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,7777,,survey-multi-choice,11,140990,0.0-9.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,4433,,survey-text,12,145424,0.0-10.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,age,,,"{""Q0"":""25""}"
13,27906,,survey-text,13,173331,0.0-11.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,purpose,,,"{""Q0"":""people's sense of generosity depending on their personal experience""}"
14,2742,,survey-text,14,176075,0.0-12.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,feedback,,,"{""Q0"":""none""}"
15,3417,debrief.html,external-html,15,179747,0.0-13.0,m7qj4kbunwpwyjxmx3mx,male,battle,,,,,,
