,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,5914,consent.html,external-html,0,6012,0.0-0.0,6j0796som8t3ey9zd8n2,male,journey,,,,,,
1,2123,,image-button-response,1,8137,0.0-1.0,6j0796som8t3ey9zd8n2,male,journey,check-1.png,1.0,check1,,,
2,2666,,image-button-response,2,10805,0.0-2.0,6j0796som8t3ey9zd8n2,male,journey,check-2.png,2.0,check2,,,
3,31277,,instructions,3,42083,0.0-3.0,6j0796som8t3ey9zd8n2,male,journey,,,,"[{""page_index"":0,""viewing_time"":5733},{""page_index"":1,""viewing_time"":16938},{""page_index"":2,""viewing_time"":7536},{""page_index"":3,""viewing_time"":1070}]",,
4,45690,,html-slider-response,4,87776,0.0-4.0,6j0796som8t3ey9zd8n2,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,0.0,
5,26543,,survey-text,5,114319,0.0-5.0,6j0796som8t3ey9zd8n2,male,journey,,,description,,,"{""Q0"":""Jason is recovering through chemotherapy.  And while it is hard, he is fighting through it.""}"
6,7980,,survey-likert,6,122302,0.0-6.0-0.0,6j0796som8t3ey9zd8n2,male,journey,,,urgent,,,"{""Q0"":5}"
7,4396,,survey-likert,7,126699,0.0-6.0-1.0,6j0796som8t3ey9zd8n2,male,journey,,,sympathy,,,"{""Q0"":5}"
8,6601,,survey-text,8,133301,0.0-7.0,6j0796som8t3ey9zd8n2,male,journey,,,past-donations,,,"{""Q0"":""2""}"
9,3030,,survey-multi-choice,9,136334,0.0-8.0-0.0,6j0796som8t3ey9zd8n2,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2464,,survey-multi-choice,10,138800,0.0-8.0-1.0,6j0796som8t3ey9zd8n2,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,8312,,survey-multi-choice,11,147116,0.0-9.0,6j0796som8t3ey9zd8n2,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,2892,,survey-text,12,150009,0.0-10.0,6j0796som8t3ey9zd8n2,male,journey,,,age,,,"{""Q0"":""51""}"
13,1864,,survey-text,13,151873,0.0-11.0,6j0796som8t3ey9zd8n2,male,journey,,,purpose,,,"{""Q0"":""""}"
14,1826,,survey-text,14,153699,0.0-12.0,6j0796som8t3ey9zd8n2,male,journey,,,feedback,,,"{""Q0"":""""}"
15,2640,debrief.html,external-html,15,156606,0.0-13.0,6j0796som8t3ey9zd8n2,male,journey,,,,,,
