,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,14829,consent.html,external-html,0,15435,0.0-0.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,,,,
1,2807,,image-button-response,1,18245,0.0-1.0,7z1pyvg7hfo9uqhoxvn2,female,journey,check-1.png,1.0,check1,,,
2,4323,,image-button-response,2,22569,0.0-2.0,7z1pyvg7hfo9uqhoxvn2,female,journey,check-2.png,2.0,check2,,,
3,32169,,instructions,3,54740,0.0-3.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,,"[{""page_index"":0,""viewing_time"":8115},{""page_index"":1,""viewing_time"":17235},{""page_index"":2,""viewing_time"":5238},{""page_index"":3,""viewing_time"":1581}]",,
4,27434,,html-slider-response,4,82177,0.0-4.0,7z1pyvg7hfo9uqhoxvn2,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,0.0,
5,40977,,survey-text,5,123156,0.0-5.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,description,,,"{""Q0"":""She is in dire situation with lymphoma and needs donation for medical assistance.""}"
6,5838,,survey-likert,6,128996,0.0-6.0-0.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,urgent,,,"{""Q0"":4}"
7,4542,,survey-likert,7,133540,0.0-6.0-1.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,sympathy,,,"{""Q0"":1}"
8,3631,,survey-text,8,137172,0.0-7.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,past-donations,,,"{""Q0"":""0""}"
9,4711,,survey-multi-choice,9,141887,0.0-8.0-0.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,4039,,survey-multi-choice,10,145928,0.0-8.0-1.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,14805,,survey-multi-choice,11,160740,0.0-9.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,9289,,survey-text,12,170030,0.0-10.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,age,,,"{""Q0"":""36""}"
13,3998,,survey-text,13,174031,0.0-11.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,purpose,,,"{""Q0"":""""}"
14,2117,,survey-text,14,176150,0.0-12.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,feedback,,,"{""Q0"":""""}"
15,5997,debrief.html,external-html,15,182255,0.0-13.0,7z1pyvg7hfo9uqhoxvn2,female,journey,,,,,,
