,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,96948,consent.html,external-html,0,97075,0.0-0.0,zesumomo1n99plz8g67l,female,literal,,,,,,
1,6818,,image-button-response,1,103903,0.0-1.0,zesumomo1n99plz8g67l,female,literal,check-1.png,1.0,check1,,,
2,9597,,image-button-response,2,113501,0.0-2.0,zesumomo1n99plz8g67l,female,literal,check-2.png,2.0,check2,,,
3,46950,,instructions,3,160456,0.0-3.0,zesumomo1n99plz8g67l,female,literal,,,,"[{""page_index"":0,""viewing_time"":21431},{""page_index"":1,""viewing_time"":13161},{""page_index"":2,""viewing_time"":8281},{""page_index"":3,""viewing_time"":4069}]",,
4,117137,,html-slider-response,4,277593,0.0-4.0,zesumomo1n99plz8g67l,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,5.0,
5,23003,,survey-text,5,300605,0.0-5.0,zesumomo1n99plz8g67l,female,literal,,,description,,,"{""Q0"":""very worse feeling""}"
6,22305,,survey-likert,6,322919,0.0-6.0-0.0,zesumomo1n99plz8g67l,female,literal,,,urgent,,,"{""Q0"":3}"
7,16085,,survey-likert,7,339014,0.0-6.0-1.0,zesumomo1n99plz8g67l,female,literal,,,sympathy,,,"{""Q0"":5}"
8,12871,,survey-text,8,351890,0.0-7.0,zesumomo1n99plz8g67l,female,literal,,,past-donations,,,"{""Q0"":""5""}"
9,10982,,survey-multi-choice,9,362879,0.0-8.0-0.0,zesumomo1n99plz8g67l,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,5668,,survey-multi-choice,10,368564,0.0-8.0-1.0,zesumomo1n99plz8g67l,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,50401,,survey-multi-choice,11,419023,0.0-9.0,zesumomo1n99plz8g67l,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,11253,,survey-text,12,430283,0.0-10.0,zesumomo1n99plz8g67l,female,literal,,,age,,,"{""Q0"":""47""}"
13,14214,,survey-text,13,444499,0.0-11.0,zesumomo1n99plz8g67l,female,literal,,,purpose,,,"{""Q0"":""nice""}"
14,9112,,survey-text,14,453618,0.0-12.0,zesumomo1n99plz8g67l,female,literal,,,feedback,,,"{""Q0"":""no""}"
15,155950,debrief.html,external-html,15,610022,0.0-13.0,zesumomo1n99plz8g67l,female,literal,,,,,,
