,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11281,consent.html,external-html,0,11619,0.0-0.0,t0zxe81qsknwsqt05glg,male,literal,,,,,,
1,9204,,image-button-response,1,20835,0.0-1.0,t0zxe81qsknwsqt05glg,male,literal,check-1.png,1.0,check1,,,
2,6332,,image-button-response,2,27168,0.0-2.0,t0zxe81qsknwsqt05glg,male,literal,check-2.png,2.0,check2,,,
3,16554,,instructions,3,43723,0.0-3.0,t0zxe81qsknwsqt05glg,male,literal,,,,"[{""page_index"":0,""viewing_time"":3993},{""page_index"":1,""viewing_time"":8383},{""page_index"":2,""viewing_time"":2809},{""page_index"":3,""viewing_time"":1367}]",,
4,14362,,html-slider-response,4,58089,0.0-4.0,t0zxe81qsknwsqt05glg,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,5.0,
5,55113,,survey-text,5,113203,0.0-5.0,t0zxe81qsknwsqt05glg,male,literal,,,description,,,"{""Q0"":""jason want help to live , so i want to donate""}"
6,94631,,survey-likert,6,207837,0.0-6.0-0.0,t0zxe81qsknwsqt05glg,male,literal,,,urgent,,,"{""Q0"":5}"
7,11574,,survey-likert,7,219412,0.0-6.0-1.0,t0zxe81qsknwsqt05glg,male,literal,,,sympathy,,,"{""Q0"":5}"
8,10920,,survey-text,8,230340,0.0-7.0,t0zxe81qsknwsqt05glg,male,literal,,,past-donations,,,"{""Q0"":""5""}"
9,5397,,survey-multi-choice,9,235741,0.0-8.0-0.0,t0zxe81qsknwsqt05glg,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,8159,,survey-multi-choice,10,243909,0.0-8.0-1.0,t0zxe81qsknwsqt05glg,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,11361,,survey-multi-choice,11,255301,0.0-9.0,t0zxe81qsknwsqt05glg,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,3948,,survey-text,12,259252,0.0-10.0,t0zxe81qsknwsqt05glg,male,literal,,,age,,,"{""Q0"":""36""}"
13,4055,,survey-text,13,263309,0.0-11.0,t0zxe81qsknwsqt05glg,male,literal,,,purpose,,,"{""Q0"":""""}"
14,5781,,survey-text,14,269092,0.0-12.0,t0zxe81qsknwsqt05glg,male,literal,,,feedback,,,"{""Q0"":""good""}"
15,8798,debrief.html,external-html,15,278608,0.0-13.0,t0zxe81qsknwsqt05glg,male,literal,,,,,,
