,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,20509,consent.html,external-html,0,20522,0.0-0.0,tjufzyh5zvufo6gl5gyv,male,literal,,,,,,
1,2728,,image-button-response,1,23252,0.0-1.0,tjufzyh5zvufo6gl5gyv,male,literal,check-1.png,1.0,check1,,,
2,5670,,image-button-response,2,28924,0.0-2.0,tjufzyh5zvufo6gl5gyv,male,literal,check-2.png,2.0,check2,,,
3,45723,,instructions,3,74648,0.0-3.0,tjufzyh5zvufo6gl5gyv,male,literal,,,,"[{""page_index"":0,""viewing_time"":8763},{""page_index"":1,""viewing_time"":24951},{""page_index"":2,""viewing_time"":9796},{""page_index"":3,""viewing_time"":2212}]",,
4,81150,,html-slider-response,4,155800,0.0-4.0,tjufzyh5zvufo6gl5gyv,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,40.0,
5,37522,,survey-text,5,193324,0.0-5.0,tjufzyh5zvufo6gl5gyv,male,literal,,,description,,,"{""Q0"":""NOT DOING WELL.  HE APPEARS TO BE STRONG AND WANTS TO OVERCOME HIS ILLNESS.""}"
6,10958,,survey-likert,6,204283,0.0-6.0-0.0,tjufzyh5zvufo6gl5gyv,male,literal,,,sympathy,,,"{""Q0"":6}"
7,4669,,survey-likert,7,208956,0.0-6.0-1.0,tjufzyh5zvufo6gl5gyv,male,literal,,,urgent,,,"{""Q0"":6}"
8,6235,,survey-text,8,215195,0.0-7.0,tjufzyh5zvufo6gl5gyv,male,literal,,,past-donations,,,"{""Q0"":""10""}"
9,4592,,survey-multi-choice,9,219789,0.0-8.0-0.0,tjufzyh5zvufo6gl5gyv,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,4638,,survey-multi-choice,10,224432,0.0-8.0-1.0,tjufzyh5zvufo6gl5gyv,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,14113,,survey-multi-choice,11,238554,0.0-9.0,tjufzyh5zvufo6gl5gyv,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,5215,,survey-text,12,243773,0.0-10.0,tjufzyh5zvufo6gl5gyv,male,literal,,,age,,,"{""Q0"":""74""}"
13,22197,,survey-text,13,265971,0.0-11.0,tjufzyh5zvufo6gl5gyv,male,literal,,,purpose,,,"{""Q0"":""IF I WOULD CONTRIBUTE TO A GOOD CAUSE.""}"
14,4945,,survey-text,14,270918,0.0-12.0,tjufzyh5zvufo6gl5gyv,male,literal,,,feedback,,,"{""Q0"":""NO""}"
15,14845,debrief.html,external-html,15,285917,0.0-13.0,tjufzyh5zvufo6gl5gyv,male,literal,,,,,,
