,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,31273,consent.html,external-html,0,31440,0.0-0.0,lbbmg6tmp5tsvctz0otz,male,battle,,,,,,
1,2781,,image-button-response,1,34230,0.0-1.0,lbbmg6tmp5tsvctz0otz,male,battle,check-1.png,1.0,check1,,,
2,3523,,image-button-response,2,37756,0.0-2.0,lbbmg6tmp5tsvctz0otz,male,battle,check-2.png,2.0,check2,,,
3,41303,,instructions,3,79061,0.0-3.0,lbbmg6tmp5tsvctz0otz,male,battle,,,,"[{""page_index"":0,""viewing_time"":7926},{""page_index"":1,""viewing_time"":25157},{""page_index"":2,""viewing_time"":6442},{""page_index"":3,""viewing_time"":1776}]",,
4,58851,,html-slider-response,4,137917,0.0-4.0,lbbmg6tmp5tsvctz0otz,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,10.0,
5,85021,,survey-text,5,222940,0.0-5.0,lbbmg6tmp5tsvctz0otz,male,battle,,,description,,,"{""Q0"":""Jason seems to be a well liked individual who is battling Lymphoma after surgery caused by Thyroid problems. His friend is looking for donations to help him.""}"
6,7353,,survey-likert,6,230297,0.0-6.0-0.0,lbbmg6tmp5tsvctz0otz,male,battle,,,urgent,,,"{""Q0"":3}"
7,5216,,survey-likert,7,235517,0.0-6.0-1.0,lbbmg6tmp5tsvctz0otz,male,battle,,,sympathy,,,"{""Q0"":3}"
8,6244,,survey-text,8,241763,0.0-7.0,lbbmg6tmp5tsvctz0otz,male,battle,,,past-donations,,,"{""Q0"":""2""}"
9,3020,,survey-multi-choice,9,244789,0.0-8.0-0.0,lbbmg6tmp5tsvctz0otz,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,3920,,survey-multi-choice,10,248712,0.0-8.0-1.0,lbbmg6tmp5tsvctz0otz,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,26461,,survey-multi-choice,11,275182,0.0-9.0,lbbmg6tmp5tsvctz0otz,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,4893,,survey-text,12,280076,0.0-10.0,lbbmg6tmp5tsvctz0otz,male,battle,,,age,,,"{""Q0"":""65""}"
13,63406,,survey-text,13,343484,0.0-11.0,lbbmg6tmp5tsvctz0otz,male,battle,,,purpose,,,"{""Q0"":""I haven't a clue really, I assume the cause and effects of generosity .""}"
14,5815,,survey-text,14,349300,0.0-12.0,lbbmg6tmp5tsvctz0otz,male,battle,,,feedback,,,"{""Q0"":""no""}"
15,49022,debrief.html,external-html,15,398687,0.0-13.0,lbbmg6tmp5tsvctz0otz,male,battle,,,,,,
