,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,5056,consent.html,external-html,0,5178,0.0-0.0,620xg6bth508uf0fk9er,female,battle,,,,,,
1,2765,,image-button-response,1,7949,0.0-1.0,620xg6bth508uf0fk9er,female,battle,check-1.png,1.0,check1,,,
2,3053,,image-button-response,2,11005,0.0-2.0,620xg6bth508uf0fk9er,female,battle,check-2.png,2.0,check2,,,
3,25946,,instructions,3,36953,0.0-3.0,620xg6bth508uf0fk9er,female,battle,,,,"[{""page_index"":0,""viewing_time"":5283},{""page_index"":1,""viewing_time"":15446},{""page_index"":2,""viewing_time"":4076},{""page_index"":3,""viewing_time"":1140}]",,
4,123045,,html-slider-response,4,160002,0.0-4.0,620xg6bth508uf0fk9er,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,25.0,
5,12313,,survey-text,5,172318,0.0-5.0,620xg6bth508uf0fk9er,female,battle,,,description,,,"{""Q0"":""Jennifer is battling cancer. ""}"
6,5756,,survey-likert,6,178076,0.0-6.0-0.0,620xg6bth508uf0fk9er,female,battle,,,sympathy,,,"{""Q0"":6}"
7,3872,,survey-likert,7,181951,0.0-6.0-1.0,620xg6bth508uf0fk9er,female,battle,,,urgent,,,"{""Q0"":6}"
8,22369,,survey-text,8,204322,0.0-7.0,620xg6bth508uf0fk9er,female,battle,,,past-donations,,,"{""Q0"":""o""}"
9,6079,,survey-multi-choice,9,210402,0.0-8.0-0.0,620xg6bth508uf0fk9er,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2481,,survey-multi-choice,10,212886,0.0-8.0-1.0,620xg6bth508uf0fk9er,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,14938,,survey-multi-choice,11,227833,0.0-9.0,620xg6bth508uf0fk9er,female,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,4685,,survey-text,12,232518,0.0-10.0,620xg6bth508uf0fk9er,female,battle,,,age,,,"{""Q0"":""28""}"
13,60148,,survey-text,13,292669,0.0-11.0,620xg6bth508uf0fk9er,female,battle,,,purpose,,,"{""Q0"":""Compassion""}"
14,1025,,survey-text,14,293696,0.0-12.0,620xg6bth508uf0fk9er,female,battle,,,feedback,,,"{""Q0"":""""}"
15,1807,debrief.html,external-html,15,295812,0.0-13.0,620xg6bth508uf0fk9er,female,battle,,,,,,
