,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,27541,consent.html,external-html,0,27639,0.0-0.0,a1j503efuwwbxj20mj0k,female,literal,,,,,,
1,1975,,image-button-response,1,29619,0.0-1.0,a1j503efuwwbxj20mj0k,female,literal,check-1.png,1.0,check1,,,
2,2842,,image-button-response,2,32463,0.0-2.0,a1j503efuwwbxj20mj0k,female,literal,check-2.png,2.0,check2,,,
3,25372,,instructions,3,57837,0.0-3.0,a1j503efuwwbxj20mj0k,female,literal,,,,"[{""page_index"":0,""viewing_time"":6278},{""page_index"":1,""viewing_time"":12554},{""page_index"":2,""viewing_time"":5046},{""page_index"":3,""viewing_time"":1494}]",,
4,55386,,html-slider-response,4,113224,0.0-4.0,a1j503efuwwbxj20mj0k,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,26108,,survey-text,5,139334,0.0-5.0,a1j503efuwwbxj20mj0k,female,literal,,,description,,,"{""Q0"":""Jennifer has a disease which needs treatment.  She also needs funds to afford the treatment.""}"
6,6311,,survey-likert,6,145647,0.0-6.0-0.0,a1j503efuwwbxj20mj0k,female,literal,,,sympathy,,,"{""Q0"":3}"
7,3013,,survey-likert,7,148663,0.0-6.0-1.0,a1j503efuwwbxj20mj0k,female,literal,,,urgent,,,"{""Q0"":5}"
8,5280,,survey-text,8,153944,0.0-7.0,a1j503efuwwbxj20mj0k,female,literal,,,past-donations,,,"{""Q0"":""5""}"
9,2503,,survey-multi-choice,9,156451,0.0-8.0-0.0,a1j503efuwwbxj20mj0k,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,6140,,survey-multi-choice,10,162592,0.0-8.0-1.0,a1j503efuwwbxj20mj0k,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,8172,,survey-multi-choice,11,170771,0.0-9.0,a1j503efuwwbxj20mj0k,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""More than $150,000"",""Q3"":""Yes""}"
12,3529,,survey-text,12,174302,0.0-10.0,a1j503efuwwbxj20mj0k,female,literal,,,age,,,"{""Q0"":""45""}"
13,51683,,survey-text,13,225986,0.0-11.0,a1j503efuwwbxj20mj0k,female,literal,,,purpose,,,"{""Q0"":""Willingness to share winnings.  More of a social experiment along the lines of the Milgram experiment but less drastic.""}"
14,5248,,survey-text,14,231236,0.0-12.0,a1j503efuwwbxj20mj0k,female,literal,,,feedback,,,"{""Q0"":""no""}"
15,22716,debrief.html,external-html,15,254240,0.0-13.0,a1j503efuwwbxj20mj0k,female,literal,,,,,,
