,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,9227,consent.html,external-html,0,10046,0.0-0.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,,,,
1,2461,,image-button-response,1,12514,0.0-1.0,zxv7bmdcv7y5j86mw8x0,female,journey,check-1.png,1.0,check1,,,
2,3724,,image-button-response,2,16241,0.0-2.0,zxv7bmdcv7y5j86mw8x0,female,journey,check-2.png,2.0,check2,,,
3,40488,,instructions,3,56731,0.0-3.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,,"[{""page_index"":0,""viewing_time"":6709},{""page_index"":1,""viewing_time"":23369},{""page_index"":2,""viewing_time"":7173},{""page_index"":3,""viewing_time"":3236}]",,
4,73015,,html-slider-response,4,129750,0.0-4.0,zxv7bmdcv7y5j86mw8x0,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,10.0,
5,68717,,survey-text,5,198471,0.0-5.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,description,,,"{""Q0"":""Jennifer is a very kind person with a heart of gold, but was recently diagnosed with stage II lymphoma. They're trying to raise money to  help her with expenses while she undergoes chemo.""}"
6,11376,,survey-likert,6,209851,0.0-6.0-0.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,urgent,,,"{""Q0"":4}"
7,3795,,survey-likert,7,213650,0.0-6.0-1.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,sympathy,,,"{""Q0"":4}"
8,6994,,survey-text,8,220647,0.0-7.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,past-donations,,,"{""Q0"":""3""}"
9,4476,,survey-multi-choice,9,225127,0.0-8.0-0.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,17830,,survey-multi-choice,10,242961,0.0-8.0-1.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,15732,,survey-multi-choice,11,258710,0.0-9.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,3954,,survey-text,12,262668,0.0-10.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,age,,,"{""Q0"":""31""}"
13,40936,,survey-text,13,303607,0.0-11.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,purpose,,,"{""Q0"":""To see how charitable people are when they have the option of giving or keeping for themselves.""}"
14,59844,,survey-text,14,363454,0.0-12.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,feedback,,,"{""Q0"":""In times like these, I think there's less inclination to donate large amounts.""}"
15,35468,debrief.html,external-html,15,402853,0.0-13.0,zxv7bmdcv7y5j86mw8x0,female,journey,,,,,,
