,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,6156,consent.html,external-html,0,6424,0.0-0.0,kx4fn817n94npa14yym5,female,literal,,,,,,
1,7621,,image-button-response,1,14049,0.0-1.0,kx4fn817n94npa14yym5,female,literal,check-1.png,1.0,check1,,,
2,8350,,image-button-response,2,22401,0.0-2.0,kx4fn817n94npa14yym5,female,literal,check-2.png,1.0,check2,,,
3,5924,,instructions,3,28326,0.0-3.0,kx4fn817n94npa14yym5,female,literal,,,,"[{""page_index"":0,""viewing_time"":1777},{""page_index"":1,""viewing_time"":1317},{""page_index"":2,""viewing_time"":1601},{""page_index"":3,""viewing_time"":1228}]",,
4,8393,,html-slider-response,4,36723,0.0-4.0,kx4fn817n94npa14yym5,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,44.0,
5,9823,,survey-text,5,46547,0.0-5.0,kx4fn817n94npa14yym5,female,literal,,,description,,,"{""Q0"":""this is so good""}"
6,3308,,survey-likert,6,49857,0.0-6.0-0.0,kx4fn817n94npa14yym5,female,literal,,,sympathy,,,"{""Q0"":5}"
7,3564,,survey-likert,7,53423,0.0-6.0-1.0,kx4fn817n94npa14yym5,female,literal,,,urgent,,,"{""Q0"":6}"
8,6993,,survey-text,8,60421,0.0-7.0,kx4fn817n94npa14yym5,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,2151,,survey-multi-choice,9,62577,0.0-8.0-0.0,kx4fn817n94npa14yym5,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,10633,,survey-multi-choice,10,73212,0.0-8.0-1.0,kx4fn817n94npa14yym5,female,literal,,,self-cancer,,,"{""Q0"":""Prefer not to say""}"
11,10362,,survey-multi-choice,11,83583,0.0-9.0,kx4fn817n94npa14yym5,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,6168,,survey-text,12,89752,0.0-10.0,kx4fn817n94npa14yym5,female,literal,,,age,,,"{""Q0"":""444""}"
13,6804,,survey-text,13,96558,0.0-11.0,kx4fn817n94npa14yym5,female,literal,,,purpose,,,"{""Q0"":""good""}"
14,4892,,survey-text,14,101451,0.0-12.0,kx4fn817n94npa14yym5,female,literal,,,feedback,,,"{""Q0"":""nice""}"
15,4881,debrief.html,external-html,15,107019,0.0-13.0,kx4fn817n94npa14yym5,female,literal,,,,,,
