,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,34695,consent.html,external-html,0,35173,0.0-0.0,03ttadlplktgjgjq51er,female,battle,,,,,,
1,4840,,image-button-response,1,40025,0.0-1.0,03ttadlplktgjgjq51er,female,battle,check-1.png,1.0,check1,,,
2,4770,,image-button-response,2,44799,0.0-2.0,03ttadlplktgjgjq51er,female,battle,check-2.png,2.0,check2,,,
3,40168,,instructions,3,84969,0.0-3.0,03ttadlplktgjgjq51er,female,battle,,,,"[{""page_index"":0,""viewing_time"":12574},{""page_index"":1,""viewing_time"":18984},{""page_index"":2,""viewing_time"":6888},{""page_index"":3,""viewing_time"":1720}]",,
4,45731,,html-slider-response,4,130705,0.0-4.0,03ttadlplktgjgjq51er,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,5.0,
5,19279,,survey-text,5,149988,0.0-5.0,03ttadlplktgjgjq51er,female,battle,,,description,,,"{""Q0"":""a pathetic situation""}"
6,12849,,survey-likert,6,162842,0.0-6.0-0.0,03ttadlplktgjgjq51er,female,battle,,,sympathy,,,"{""Q0"":4}"
7,9067,,survey-likert,7,171913,0.0-6.0-1.0,03ttadlplktgjgjq51er,female,battle,,,urgent,,,"{""Q0"":5}"
8,5500,,survey-text,8,177418,0.0-7.0,03ttadlplktgjgjq51er,female,battle,,,past-donations,,,"{""Q0"":""1""}"
9,5416,,survey-multi-choice,9,182841,0.0-8.0-0.0,03ttadlplktgjgjq51er,female,battle,,,ff-cancer,,,"{""Q0"":""No""}"
10,5140,,survey-multi-choice,10,187986,0.0-8.0-1.0,03ttadlplktgjgjq51er,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,15142,,survey-multi-choice,11,203146,0.0-9.0,03ttadlplktgjgjq51er,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,5139,,survey-text,12,208288,0.0-10.0,03ttadlplktgjgjq51er,female,battle,,,age,,,"{""Q0"":""45""}"
13,3990,,survey-text,13,212280,0.0-11.0,03ttadlplktgjgjq51er,female,battle,,,purpose,,,"{""Q0"":""""}"
14,1630,,survey-text,14,213912,0.0-12.0,03ttadlplktgjgjq51er,female,battle,,,feedback,,,"{""Q0"":""""}"
15,7035,debrief.html,external-html,15,221707,0.0-13.0,03ttadlplktgjgjq51er,female,battle,,,,,,
