,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,15406,consent.html,external-html,0,15551,0.0-0.0,uk6eu8fpqqb089qknysf,male,journey,,,,,,
1,2539,,image-button-response,1,18094,0.0-1.0,uk6eu8fpqqb089qknysf,male,journey,check-1.png,1.0,check1,,,
2,4455,,image-button-response,2,22550,0.0-2.0,uk6eu8fpqqb089qknysf,male,journey,check-2.png,2.0,check2,,,
3,36510,,instructions,3,59061,0.0-3.0,uk6eu8fpqqb089qknysf,male,journey,,,,"[{""page_index"":0,""viewing_time"":9002},{""page_index"":1,""viewing_time"":17220},{""page_index"":2,""viewing_time"":7450},{""page_index"":3,""viewing_time"":2837}]",,
4,46656,,html-slider-response,4,105720,0.0-4.0,uk6eu8fpqqb089qknysf,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,50.0,
5,89871,,survey-text,5,195596,0.0-5.0,uk6eu8fpqqb089qknysf,male,journey,,,description,,,"{""Q0"":""Jason has stage 2 lymphoma and is going to go through a long series of chemotherapy treatment. He's going to need financial assistance to cover the costs of the treatment.  ""}"
6,9341,,survey-likert,6,204939,0.0-6.0-0.0,uk6eu8fpqqb089qknysf,male,journey,,,urgent,,,"{""Q0"":5}"
7,4254,,survey-likert,7,209194,0.0-6.0-1.0,uk6eu8fpqqb089qknysf,male,journey,,,sympathy,,,"{""Q0"":5}"
8,6399,,survey-text,8,215595,0.0-7.0,uk6eu8fpqqb089qknysf,male,journey,,,past-donations,,,"{""Q0"":""3""}"
9,4926,,survey-multi-choice,9,220524,0.0-8.0-0.0,uk6eu8fpqqb089qknysf,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2501,,survey-multi-choice,10,223026,0.0-8.0-1.0,uk6eu8fpqqb089qknysf,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,13502,,survey-multi-choice,11,236535,0.0-9.0,uk6eu8fpqqb089qknysf,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4397,,survey-text,12,240934,0.0-10.0,uk6eu8fpqqb089qknysf,male,journey,,,age,,,"{""Q0"":""31""}"
13,40813,,survey-text,13,281749,0.0-11.0,uk6eu8fpqqb089qknysf,male,journey,,,purpose,,,"{""Q0"":""Testing to see how much a person is willing to donate, when they can get the money themselves ""}"
14,6531,,survey-text,14,288282,0.0-12.0,uk6eu8fpqqb089qknysf,male,journey,,,feedback,,,"{""Q0"":""N/A ""}"
15,23736,debrief.html,external-html,15,312330,0.0-13.0,uk6eu8fpqqb089qknysf,male,journey,,,,,,
