,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,40047,consent.html,external-html,0,40163,0.0-0.0,bfj3e38y40epraah61ao,male,literal,,,,,,
1,5906,,image-button-response,1,46087,0.0-1.0,bfj3e38y40epraah61ao,male,literal,check-1.png,1.0,check1,,,
2,5507,,image-button-response,2,51597,0.0-2.0,bfj3e38y40epraah61ao,male,literal,check-2.png,2.0,check2,,,
3,67150,,instructions,3,118749,0.0-3.0,bfj3e38y40epraah61ao,male,literal,,,,"[{""page_index"":0,""viewing_time"":8926},{""page_index"":1,""viewing_time"":41935},{""page_index"":2,""viewing_time"":14311},{""page_index"":3,""viewing_time"":1977}]",,
4,90626,,html-slider-response,4,209378,0.0-4.0,bfj3e38y40epraah61ao,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,25.0,
5,67052,,survey-text,5,276432,0.0-5.0,bfj3e38y40epraah61ao,male,literal,,,description,,,"{""Q0"":""He has cancer and need chemotherapy treatment.  He has a heart of gold.  His best friend is raining money to help with expenses he will have.  ""}"
6,12382,,survey-likert,6,288818,0.0-6.0-0.0,bfj3e38y40epraah61ao,male,literal,,,sympathy,,,"{""Q0"":5}"
7,8356,,survey-likert,7,297176,0.0-6.0-1.0,bfj3e38y40epraah61ao,male,literal,,,urgent,,,"{""Q0"":4}"
8,6757,,survey-text,8,303936,0.0-7.0,bfj3e38y40epraah61ao,male,literal,,,past-donations,,,"{""Q0"":""1""}"
9,5780,,survey-multi-choice,9,309721,0.0-8.0-0.0,bfj3e38y40epraah61ao,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,4163,,survey-multi-choice,10,313888,0.0-8.0-1.0,bfj3e38y40epraah61ao,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,14712,,survey-multi-choice,11,328617,0.0-9.0,bfj3e38y40epraah61ao,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,6354,,survey-text,12,334975,0.0-10.0,bfj3e38y40epraah61ao,male,literal,,,age,,,"{""Q0"":""50""}"
13,5814,,survey-text,13,340791,0.0-11.0,bfj3e38y40epraah61ao,male,literal,,,purpose,,,"{""Q0"":""""}"
14,11854,,survey-text,14,352647,0.0-12.0,bfj3e38y40epraah61ao,male,literal,,,feedback,,,"{""Q0"":""Thank you for this opportunity.  ""}"
15,7544,debrief.html,external-html,15,360600,0.0-13.0,bfj3e38y40epraah61ao,male,literal,,,,,,
