,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,4567,consent.html,external-html,0,4668,0.0-0.0,3726glq63lkuplklnjmt,female,literal,,,,,,
1,1885,,image-button-response,1,6561,0.0-1.0,3726glq63lkuplklnjmt,female,literal,check-1.png,1.0,check1,,,
2,2347,,image-button-response,2,8916,0.0-2.0,3726glq63lkuplklnjmt,female,literal,check-2.png,2.0,check2,,,
3,15016,,instructions,3,23934,0.0-3.0,3726glq63lkuplklnjmt,female,literal,,,,"[{""page_index"":0,""viewing_time"":3283},{""page_index"":1,""viewing_time"":8348},{""page_index"":2,""viewing_time"":2372},{""page_index"":3,""viewing_time"":1011}]",,
4,200009,,html-slider-response,4,223949,0.0-4.0,3726glq63lkuplklnjmt,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,50.0,
5,42332,,survey-text,5,266287,0.0-5.0,3726glq63lkuplklnjmt,female,literal,,,description,,,"{""Q0"":""Jennifer is struggling with lymphoma and the money being donated could really help her out in the fight and get her back on her feet.  She has started treatment and the money could really help out with her medical bills.""}"
6,4348,,survey-likert,6,270640,0.0-6.0-0.0,3726glq63lkuplklnjmt,female,literal,,,urgent,,,"{""Q0"":5}"
7,2055,,survey-likert,7,272700,0.0-6.0-1.0,3726glq63lkuplklnjmt,female,literal,,,sympathy,,,"{""Q0"":6}"
8,5722,,survey-text,8,278426,0.0-7.0,3726glq63lkuplklnjmt,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,2221,,survey-multi-choice,9,280657,0.0-8.0-0.0,3726glq63lkuplklnjmt,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,1417,,survey-multi-choice,10,282080,0.0-8.0-1.0,3726glq63lkuplklnjmt,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,36918,,survey-multi-choice,11,319021,0.0-9.0,3726glq63lkuplklnjmt,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,2895,,survey-text,12,321921,0.0-10.0,3726glq63lkuplklnjmt,female,literal,,,age,,,"{""Q0"":""39""}"
13,13452,,survey-text,13,335378,0.0-11.0,3726glq63lkuplklnjmt,female,literal,,,purpose,,,"{""Q0"":""I think just seeing how likely people are to donate and help others out.""}"
14,8821,,survey-text,14,344203,0.0-12.0,3726glq63lkuplklnjmt,female,literal,,,feedback,,,"{""Q0"":""Very fun, enjoyable, and well put together study!  ""}"
15,5063,debrief.html,external-html,15,349568,0.0-13.0,3726glq63lkuplklnjmt,female,literal,,,,,,
